Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
0.09,0.086,1.044,-6.627,-6.591,2.297,-4.56,1.67,-47.04,41,-23,-16
0.059,0.075,0.956,-8.751,-3.724,0.909,-4.59,1.67,-47.03,41,-23,-17
0.03,0.066,0.925,-3.059,-2.239,-2.274,-4.62,1.62,-47.05,41,-23,-17
0.048,0.066,0.924,5.213,-2.713,-4.149,-4.64,1.64,-47.08,41,-23,-17
0.068,0.088,0.966,13.688,-1.974,-7.282,-4.67,1.76,-47.13,41,-23,-16
0.079,0.106,1.039,18.269,1.807,-9.726,-4.65,2.01,-47.21,41,-23,-16
0.095,0.1,1.107,16.145,2.706,-10.709,-4.62,2.2,-47.3,41,-23,-17
0.125,0.077,1.147,9.571,5.235,-11.012,-4.57,2.33,-47.4,41,-23,-17
0.156,0.037,1.133,0.98,6.824,-10.166,-4.51,2.38,-47.5,41,-23,-16
0.158,-0.001,1.074,-7.419,9.944,-7.691,-4.42,2.34,-47.59,41,-23,-16
0.14,-0.036,0.993,-12.632,12.634,-4.907,-4.3,2.24,-47.66,41,-23,-16
0.106,-0.054,0.915,-14.009,14.5,-2.287,-4.16,2.1,-47.7,41,-23,-16
0.083,-0.056,0.875,-10.893,14.491,-0.207,-4.01,1.98,-47.72,41,-23,-16
0.088,-0.036,0.853,-4.542,13.375,1.221,-3.87,1.9,-47.72,41,-23,-16
0.065,-0.014,0.862,2.413,13.701,2.75,-3.74,1.9,-47.69,42,-23,-16
0.042,0.021,0.896,7.614,14.17,2.948,-3.6,1.96,-47.66,42,-23,-16
0.054,0.043,0.948,8.341,11.794,3.249,-3.47,2.04,-47.62,42,-23,-15
0.065,0.047,0.96,6.795,8.723,4.407,-3.38,2.11,-47.58,42,-23,-16
0.036,0.064,0.954,5.736,10.313,4.416,-3.28,2.17,-47.53,42,-23,-16
0.012,0.06,0.91,4.221,9.204,4.007,-3.19,2.22,-47.49,42,-23,-16
-0.003,0.037,0.888,3.253,6.853,4.185,-3.11,2.25,-47.44,42,-23,-15
0.001,0.032,0.886,5.62,3.926,3.235,-3.06,2.29,-47.4,42,-23,-15
0.012,0.038,0.927,10.336,1.665,2.513,-3.04,2.37,-47.37,42,-23,-15
0.025,0.064,0.961,12.257,-2.439,3.096,-3.04,2.49,-47.34,42,-23,-16
0.024,0.084,0.994,10.978,-4.13,2.904,-3.05,2.64,-47.3,42,-23,-15
0.005,0.09,0.987,7.115,-5.036,1.959,-3.03,2.8,-47.28,42,-23,-16
0.007,0.065,0.963,3.247,-7.179,0.912,-3.03,2.89,-47.27,42,-24,-16
0.027,0.014,0.947,1.947,-9.269,0.294,-3.11,2.91,-47.26,42,-23,-16
0.054,-0.035,0.894,4.206,-11.339,-0.461,-3.22,2.94,-47.26,42,-23,-16
0.059,-0.077,0.872,9.826,-10.464,-0.325,-3.33,3.02,-47.26,42,-23,-16
0.067,-0.103,0.859,16.813,-11.99,0.418,-3.44,3.16,-47.25,42,-23,-16
0.096,-0.093,0.906,24.824,-14.46,1.944,-3.58,3.37,-47.22,42,-24,-16
0.125,-0.063,0.953,32.243,-17.587,4.634,-3.75,3.67,-47.17,41,-24,-16
0.131,-0.023,1.001,36.407,-17.945,7.387,-3.99,3.91,-47.08,41,-24,-16
0.112,0.013,1.034,35.865,-17.42,10.243,-4.18,4.26,-46.96,41,-24,-16
0.074,0.053,1.079,32.486,-17.54,12.443,-4.36,4.59,-46.82,42,-25,-16
0.072,0.117,1.163,28.983,-18.839,13.669,-4.56,4.89,-46.66,41,-25,-17
0.1,0.161,1.188,23.56,-22.734,14.968,-4.79,5.13,-46.5,42,-25,-16
0.086,0.197,1.221,15.783,-18.914,15.637,-5.01,5.31,-46.32,41,-25,-17
0.094,0.194,1.172,4.512,-17.809,15.002,-5.2,5.38,-46.16,41,-25,-17
0.065,0.176,1.107,-5.842,-15.736,15.692,-5.39,5.34,-46.01,41,-26,-17
0.038,0.152,1.06,-8.469,-13.745,14.613,-5.54,5.25,-45.87,41,-25,-17
0.047,0.145,1.057,-7.738,-14.926,12.51,-5.69,5.16,-45.74,41,-25,-17
0.069,0.129,1.045,-8.775,-16.763,11.447,-5.87,5.07,-45.63,41,-26,-17
0.066,0.11,1.042,-10.136,-13.016,7.931,-6.02,4.96,-45.55,41,-25,-17
0.076,0.062,1.032,-11.294,-9.001,3.773,-6.13,4.85,-45.51,41,-26,-17
0.08,-0.027,1.007,-10.801,-6.85,1.533,-6.17,4.66,-45.5,41,-26,-17
0.094,-0.072,1.008,-6.089,-2.541,-1.708,-6.17,4.37,-45.52,41,-26,-17
0.123,-0.083,1.031,-0.398,-0.075,-3.994,-6.18,4.18,-45.55,41,-26,-17
0.128,-0.07,1.087,2.759,2.489,-3.545,-6.16,4.2,-45.59,41,-26,-17
0.146,-0.015,1.133,1.534,4.251,-3.094,-6.12,4.23,-45.62,40,-26,-18
0.154,0.024,1.188,-5.136,5.615,-1.528,-6.07,4.21,-45.64,40,-25,-18
0.175,0.029,1.176,-17.345,6.4,1.459,-6.0,4.09,-45.65,41,-26,-18
0.181,-0.012,1.111,-30.61,8.026,4.657,-5.93,3.83,-45.65,41,-26,-18
0.15,-0.069,0.982,-39.978,10.723,7.974,-5.84,3.45,-45.62,41,-25,-17
0.068,-0.106,0.872,-40.093,14.106,9.58,-5.71,3.03,-45.57,41,-25,-17
0.031,-0.097,0.815,-32.287,13.175,9.556,-5.57,2.67,-45.51,41,-25,-17
0.027,-0.057,0.832,-20.608,8.854,9.425,-5.47,2.41,-45.44,41,-25,-17
0.032,0.016,0.889,-7.528,9.068,7.564,-5.39,2.28,-45.36,41,-25,-17
0.024,0.071,0.961,1.187,11.485,4.837,-5.29,2.25,-45.31,41,-25,-17
0.023,0.086,1.03,2.772,13.224,3.149,-5.03,2.37,-45.27,41,-25,-17
0.062,0.068,1.087,0.178,13.348,1.36,-4.89,2.38,-45.25,41,-25,-17
0.085,0.036,1.099,-4.135,14.924,0.695,-4.75,2.36,-45.25,41,-25,-17
0.098,0.014,1.078,-8.968,16.513,1.068,-4.59,2.29,-45.24,41,-25,-17
0.111,-0.022,1.008,-15.257,15.871,2.796,-4.43,2.16,-45.23,42,-25,-17
0.094,-0.06,0.915,-19.86,16.549,5.099,-4.27,1.97,-45.2,42,-24,-16
0.073,-0.094,0.848,-18.188,17.961,5.812,-4.1,1.77,-45.16,42,-24,-16
0.064,-0.111,0.801,-11.737,16.34,7.319,-3.93,1.62,-45.11,42,-25,-16
0.056,-0.119,0.824,-0.988,15.143,9.222,-3.77,1.56,-45.02,42,-24,-16
0.061,-0.06,0.877,8.24,14.249,8.985,-3.63,1.6,-44.93,42,-25,-16
0.079,-0.005,0.956,14.441,12.261,9.53,-3.5,1.72,-44.83,42,-25,-16
0.071,0.062,1.024,14.44,11.293,11.505,-3.43,1.87,-44.71,42,-25,-16
0.081,0.118,1.072,9.208,10.783,12.469,-3.32,1.98,-44.58,42,-25,-16
0.074,0.14,1.034,-0.102,8.399,13.56,-3.23,2.01,-44.45,42,-25,-16
0.01,0.137,0.975,-6.974,10.48,14.451,-3.13,2.06,-44.31,42,-25,-16
-0.032,0.154,0.918,-7.186,9.571,11.872,-3.03,1.98,-44.18,42,-25,-16
-0.042,0.168,0.884,-2.251,5.667,9.735,-2.96,1.93,-44.08,42,-25,-16
-0.057,0.198,0.892,4.796,3.054,6.815,-2.92,1.95,-44.0,42,-25,-16
-0.064,0.232,0.959,11.358,2.546,1.501,-2.9,2.04,-43.96,43,-25,-16
-0.016,0.251,1.041,11.948,-1.755,-1.996,-2.89,2.17,-43.96,42,-26,-16
0.035,0.227,1.064,7.149,-6.834,-3.779,-2.94,2.26,-43.99,42,-25,-16
0.017,0.198,1.044,1.414,-4.42,-6.374,-3.0,2.3,-44.04,43,-26,-16
0.001,0.14,0.985,-3.722,-4.688,-9.141,-2.98,2.43,-44.13,43,-25,-16
0.023,0.066,0.918,-7.34,-9.415,-10.009,-3.05,2.37,-44.23,42,-25,-16
0.056,0.017,0.853,-3.27,-12.936,-11.398,-3.17,2.32,-44.34,43,-25,-16
0.054,-0.015,0.835,7.485,-12.868,-13.107,-3.29,2.36,-44.46,42,-25,-16
0.058,-0.008,0.852,18.172,-15.174,-13.43,-3.43,2.51,-44.59,42,-25,-16
0.051,0.014,0.921,27.687,-17.218,-13.784,-3.59,2.76,-44.71,42,-25,-16
0.044,0.073,1.05,35.659,-16.42,-15.726,-3.75,3.1,-44.83,42,-25,-16
0.086,0.105,1.201,37.529,-17.983,-17.247,-3.91,3.48,-44.98,42,-25,-16
0.161,0.095,1.299,29.15,-19.405,-16.266,-4.1,3.82,-45.12,42,-25,-16
0.202,0.046,1.319,14.91,-15.773,-15.308,-4.26,4.04,-45.26,42,-25,-17
0.178,-0.005,1.258,-1.419,-9.843,-13.153,-4.37,4.1,-45.4,42,-25,-16
0.159,-0.06,1.167,-14.843,-7.68,-10.11,-4.44,4.0,-45.52,42,-25,-17
0.14,-0.069,1.083,-21.321,-7.718,-7.254,-4.52,3.81,-45.62,42,-26,-17
0.149,-0.039,1.036,-20.38,-7.101,-6.019,-4.58,3.61,-45.7,41,-25,-17
0.167,-0.011,0.99,-16.87,-7.273,-4.84,-4.74,3.34,-45.76,41,-25,-17
0.133,0.004,0.955,-12.891,-2.872,-3.986,-4.87,3.14,-45.81,41,-25,-17
0.107,0.02,0.967,-6.509,1.755,-5.486,-4.9,3.01,-45.87,41,-25,-17
0.146,0.027,1.012,0.848,0.445,-6.38,-4.96,2.94,-45.93,41,-24,-17
0.185,0.024,1.06,7.595,1.074,-5.983,-4.95,3.0,-45.98,41,-25,-17
0.197,0.034,1.118,11.712,6.487,-7.15,-4.91,3.11,-46.04,42,-24,-17
0.193,0.004,1.14,9.227,10.679,-7.138,-4.81,3.22,-46.1,41,-24,-17
0.21,-0.039,1.149,2.699,13.229,-6.142,-4.68,3.28,-46.16,41,-24,-17
0.241,-0.09,1.139,-3.27,14.486,-5.294,-4.54,3.27,-46.22,41,-25,-17
0.266,-0.125,1.114,-9.308,17.156,-3.061,-4.38,3.2,-46.27,42,-25,-17
0.26,-0.167,1.057,-15.77,19.105,0.383,-4.2,3.07,-46.28,41,-25,-16
0.23,-0.169,1.005,-21.667,22.083,3.577,-3.99,2.87,-46.28,42,-24,-16
0.208,-0.147,0.956,-24.075,21.508,6.666,-3.94,2.39,-46.23,42,-24,-16
0.196,-0.083,0.912,-23.684,20.158,10.003,-3.74,2.14,-46.16,41,-24,-16
0.163,-0.023,0.876,-21.085,19.379,12.147,-3.55,1.91,-46.06,42,-25,-16
0.11,0.036,0.837,-17.656,20.855,12.753,-3.35,1.72,-45.94,42,-24,-15
0.057,0.078,0.807,-13.092,20.626,11.548,-3.15,1.56,-45.83,42,-24,-16
-0.003,0.116,0.802,-4.537,20.601,8.526,-2.94,1.47,-45.73,42,-24,-16
-0.054,0.167,0.868,6.944,21.13,3.117,-2.74,1.5,-45.68,42,-24,-15
-0.022,0.216,0.967,14.965,18.214,-2.69,-2.54,1.63,-45.68,42,-24,-15
0.036,0.216,1.04,15.011,14.256,-6.555,-2.38,1.79,-45.73,42,-24,-15
0.062,0.18,1.091,8.12,17.967,-10.027,-2.22,1.9,-45.81,43,-24,-15
0.085,0.107,1.069,-3.257,19.05,-12.419,-2.02,1.92,-45.93,43,-24,-15
0.089,0.006,1.003,-13.204,18.922,-11.077,-1.83,1.83,-46.05,43,-24,-15
0.079,-0.052,0.931,-17.056,17.783,-9.469,-1.64,1.67,-46.15,43,-24,-15
0.063,-0.06,0.897,-14.847,16.502,-8.133,-1.47,1.51,-46.24,43,-24,-15
0.065,-0.054,0.859,-12.442,12.109,-5.486,-1.33,1.38,-46.31,43,-23,-15
0.04,-0.035,0.841,-9.515,11.75,-4.016,-1.22,1.27,-46.36,43,-23,-15
0.008,-0.018,0.839,-4.617,12.374,-4.399,-1.09,1.2,-46.4,43,-23,-14
0.01,-0.036,0.841,0.009,9.311,-3.773,-0.98,1.19,-46.44,43,-23,-15
0.019,-0.056,0.851,4.645,6.877,-2.753,-0.91,1.22,-46.47,43,-23,-14
0.016,-0.059,0.878,10.054,5.981,-3.083,-0.84,1.3,-46.5,43,-23,-15
0.029,-0.052,0.935,11.623,3.823,-2.218,-0.79,1.41,-46.53,43,-23,-14
0.07,-0.048,0.948,8.539,-1.906,0.051,-0.79,1.51,-46.53,43,-23,-15
0.044,-0.045,0.953,5.267,-1.082,2.125,-0.87,1.49,-46.52,44,-23,-14
0.007,-0.039,0.918,2.876,-0.631,2.52,-0.87,1.52,-46.49,44,-23,-14
-0.005,-0.041,0.874,1.349,-4.481,3.529,-0.9,1.54,-46.46,43,-23,-15
-0.023,-0.028,0.877,3.761,-7.447,4.383,-0.97,1.56,-46.42,43,-23,-14
-0.022,0.005,0.914,8.759,-9.257,2.94,-1.05,1.63,-46.38,43,-23,-14
-0.004,0.022,0.939,11.25,-13.051,3.308,-1.17,1.74,-46.35,43,-23,-14
-0.011,0.037,0.941,12.248,-13.689,4.121,-1.31,1.85,-46.31,43,-24,-15
-0.047,0.048,0.95,14.302,-12.305,3.123,-1.44,1.99,-46.27,43,-24,-15
-0.029,0.038,0.977,14.77,-14.635,2.72,-1.48,2.14,-46.24,43,-24,-15
-0.002,-0.006,0.968,14.624,-19.027,3.487,-1.66,2.29,-46.21,43,-24,-15
-0.024,-0.025,0.972,17.606,-14.938,2.952,-1.82,2.45,-46.17,43,-24,-15
-0.01,-0.045,1.013,20.136,-15.302,2.159,-1.89,2.54,-46.14,43,-24,-15
0.072,-0.099,1.056,17.286,-20.711,5.131,-2.08,2.72,-46.1,43,-24,-15
0.137,-0.155,1.07,12.073,-20.902,9.057,-2.3,2.86,-46.02,43,-24,-15
0.131,-0.184,1.062,7.614,-15.868,12.733,-2.48,2.94,-45.9,42,-24,-16
0.119,-0.181,1.022,2.439,-17.469,18.851,-2.66,2.98,-45.73,42,-25,-16
0.072,-0.128,1.021,-0.586,-19.334,24.909,-2.86,2.96,-45.5,42,-25,-16
0.028,0.021,1.04,0.613,-20.81,26.902,-3.07,2.95,-45.24,42,-25,-16
-0.031,0.163,1.091,1.34,-21.169,27.515,-3.3,2.94,-44.97,42,-26,-16
-0.072,0.262,1.128,-1.258,-21.303,26.155,-3.52,2.93,-44.7,43,-25,-16
-0.091,0.315,1.161,-4.836,-18.674,21.023,-3.73,2.88,-44.47,42,-26,-16
-0.067,0.291,1.143,-8.044,-16.861,15.849,-3.92,2.8,-44.3,42,-26,-16
-0.022,0.213,1.116,-10.126,-15.245,11.532,-4.08,2.7,-44.17,42,-26,-16
0.017,0.108,1.095,-10.572,-12.61,8.449,-4.22,2.59,-44.08,42,-26,-16
0.081,0.018,1.047,-11.079,-12.822,7.105,-4.35,2.48,-44.02,42,-26,-16
0.074,-0.056,1.01,-10.164,-10.921,8.58,-4.48,2.29,-43.95,42,-26,-16
0.003,-0.069,1.017,-5.574,-6.55,8.395,-4.5,2.02,-43.87,42,-26,-17
-0.009,-0.041,1.076,-1.118,-7.815,7.439,-4.57,1.98,-43.79,42,-26,-17
0.018,-0.014,1.146,-0.522,-11.687,7.425,-4.68,1.97,-43.72,42,-26,-17
0.041,0.005,1.197,-3.409,-8.809,5.822,-4.78,1.95,-43.66,42,-26,-17
0.072,-0.032,1.192,-11.92,-6.084,5.105,-4.85,1.86,-43.61,41,-26,-17
0.095,-0.114,1.131,-24.246,-4.979,7.434,-4.91,1.66,-43.57,42,-26,-16
0.098,-0.19,1.015,-31.497,-3.651,9.337,-4.95,1.36,-43.5,41,-26,-17
0.076,-0.23,0.94,-31.146,-1.693,11.361,-4.98,0.69,-43.43,42,-26,-16
0.079,-0.243,0.868,-25.383,-4.321,13.926,-5.01,0.4,-43.32,42,-26,-16
0.077,-0.207,0.845,-15.47,-6.269,16.047,-5.07,0.19,-43.19,42,-26,-16
0.041,-0.134,0.873,-2.492,-3.738,16.117,-5.11,0.1,-43.03,42,-26,-16
0.032,-0.054,0.924,8.877,-4.454,15.146,-5.15,0.14,-42.87,41,-25,-16
0.022,0.027,0.99,15.52,-4.559,15.011,-5.2,0.25,-42.71,41,-26,-17
-0.015,0.098,1.091,22.194,0.175,11.05,-5.22,0.44,-42.56,42,-26,-17
0.009,0.153,1.155,22.558,0.914,6.921,-5.2,0.66,-42.46,42,-26,-17
0.06,0.137,1.189,15.884,-0.025,5.777,-5.21,0.84,-42.38,42,-26,-17
0.103,0.091,1.131,6.852,3.606,4.215,-5.19,0.94,-42.32,41,-26,-17
0.084,0.01,1.041,0.322,10.863,2.853,-5.11,0.97,-42.29,42,-27,-17
0.07,-0.07,0.939,-2.563,12.974,3.806,-4.95,0.86,-42.26,42,-27,-17
0.08,-0.108,0.9,1.825,11.277,4.96,-4.84,0.85,-42.21,41,-26,-17
0.073,-0.1,0.916,9.717,11.939,6.397,-4.72,0.92,-42.15,42,-27,-17
0.077,-0.04,0.967,16.544,11.909,6.46,-4.6,1.05,-42.07,42,-27,-16
0.085,0.023,1.007,18.419,11.658,7.99,-4.49,1.18,-41.99,42,-27,-17
0.067,0.057,1.05,13.924,13.385,9.831,-4.37,1.33,-41.88,42,-27,-17
0.064,0.072,1.026,8.086,15.186,9.638,-4.22,1.43,-41.78,42,-27,-17
0.037,0.068,0.985,2.464,17.096,10.835,-4.04,1.53,-41.67,42,-27,-17
0.022,0.058,0.942,0.832,17.261,11.155,-3.86,1.53,-41.56,42,-27,-16
0.013,0.061,0.908,2.674,16.818,10.821,-3.7,1.55,-41.45,42,-27,-16
-0.004,0.086,0.893,6.395,16.408,10.656,-3.53,1.59,-41.34,42,-27,-16
-0.019,0.125,0.903,10.403,15.835,9.3,-3.38,1.67,-41.24,42,-27,-16
-0.024,0.16,0.926,12.862,14.783,7.899,-3.22,1.79,-41.15,42,-27,-16
-0.028,0.182,0.96,13.536,12.934,6.547,-3.09,1.92,-41.07,42,-27,-16
-0.003,0.19,0.982,11.758,11.58,4.932,-2.84,2.33,-41.01,43,-28,-16
0.008,0.169,0.977,7.559,8.756,4.224,-2.69,2.67,-40.96,42,-28,-16
-0.005,0.145,0.983,2.847,9.211,4.053,-2.52,2.92,-40.92,43,-28,-16
0.017,0.116,0.952,-1.879,5.89,3.026,-2.4,3.03,-40.89,43,-28,-16
-0.0,0.078,0.902,-5.662,3.357,3.86,-2.36,2.98,-40.86,43,-28,-16
-0.019,0.083,0.882,-4.289,3.24,2.96,-2.33,2.93,-40.83,43,-28,-16
-0.014,0.092,0.866,0.056,-1.263,1.589,-2.32,2.91,-40.81,43,-28,-16
-0.008,0.1,0.86,4.35,-4.078,1.618,-2.36,2.94,-40.79,43,-28,-16
-0.013,0.112,0.868,9.974,-4.908,-0.409,-2.4,3.02,-40.78,43,-28,-16
-0.041,0.135,0.887,15.826,-4.811,-2.608,-2.45,3.16,-40.8,43,-28,-16
-0.065,0.16,0.963,21.37,-5.93,-4.604,-2.5,3.35,-40.82,42,-28,-16
-0.019,0.156,1.049,25.184,-9.181,-7.828,-2.48,3.7,-40.89,43,-28,-16
0.019,0.132,1.142,24.041,-9.017,-9.48,-2.58,3.95,-40.96,42,-28,-16
0.042,0.107,1.207,18.631,-6.281,-10.701,-2.64,4.17,-41.06,43,-28,-16
0.079,0.061,1.236,8.963,-5.292,-11.06,-2.69,4.3,-41.16,43,-29,-16
0.104,0.019,1.219,-4.366,-5.806,-8.602,-2.74,4.31,-41.26,43,-28,-16
0.114,-0.005,1.176,-16.763,-5.343,-6.545,-2.79,4.2,-41.34,42,-28,-16
0.136,-0.013,1.078,-29.057,-7.062,-3.638,-2.84,3.95,-41.4,43,-28,-16
0.12,-0.048,0.936,-38.783,-9.654,0.664,-2.93,3.6,-41.43,42,-28,-16
0.058,-0.053,0.829,-40.052,-7.715,2.932,-3.02,3.19,-41.42,43,-28,-16
0.014,-0.029,0.756,-32.456,-10.416,2.518,-3.11,2.83,-41.42,42,-28,-16
0.001,0.01,0.784,-19.144,-14.809,2.45,-3.24,2.58,-41.4,42,-28,-16
0.052,0.055,0.873,-2.77,-18.834,-0.37,-3.42,2.5,-41.4,42,-28,-16
0.1,0.09,0.982,9.412,-19.326,-2.779,-3.61,2.55,-41.42,42,-28,-16
0.108,0.088,1.062,16.198,-15.211,-4.841,-3.78,2.69,-41.45,42,-27,-17
0.117,0.065,1.146,16.944,-11.57,-7.531,-3.91,2.87,-41.5,42,-27,-16
0.179,0.015,1.208,12.792,-11.419,-8.801,-4.01,3.02,-41.58,42,-28,-16
0.252,-0.063,1.243,4.69,-10.8,-7.829,-4.12,3.11,-41.65,42,-28,-16
0.292,-0.13,1.21,-5.877,-6.656,-5.985,-4.2,3.09,-41.72,42,-28,-16
0.29,-0.199,1.145,-17.496,-2.321,-2.6,-4.24,2.96,-41.77,42,-27,-17
0.257,-0.246,1.055,-27.427,0.543,1.954,-4.25,2.72,-41.79,41,-27,-16
0.239,-0.249,1.008,-30.852,2.305,5.048,-4.23,2.42,-41.77,42,-27,-16
0.252,-0.219,0.969,-28.839,1.159,8.339,-4.22,2.11,-41.72,42,-27,-16
0.238,-0.164,0.939,-24.535,2.025,12.173,-4.46,1.52,-41.63,42,-27,-16
0.202,-0.1,0.925,-17.681,6.627,13.516,-4.42,1.3,-41.51,41,-27,-17
0.164,-0.053,0.928,-11.065,9.658,14.224,-4.34,1.15,-41.38,42,-27,-17
0.13,-0.009,0.949,-3.646,11.314,14.525,-4.23,1.08,-41.24,42,-27,-17
0.097,0.05,1.012,5.409,13.959,12.591,-4.16,1.09,-41.1,42,-27,-17
0.093,0.119,1.08,12.104,15.2,9.715,-4.01,1.18,-40.99,42,-27,-16
0.088,0.167,1.119,12.583,16.45,7.433,-3.85,1.3,-40.9,42,-27,-16
0.088,0.171,1.15,8.499,19.002,3.983,-3.67,1.4,-40.84,42,-27,-16
0.133,0.141,1.146,-1.47,20.291,1.208,-3.47,1.43,-40.82,42,-27,-16
0.172,0.053,1.042,-11.009,19.799,1.39,-3.28,1.35,-40.81,42,-27,-16
0.12,-0.024,0.924,-13.227,25.469,1.549,-3.18,1.2,-40.8,42,-27,-16
0.085,-0.072,0.861,-8.886,26.619,0.751,-2.91,1.09,-40.79,42,-27,-16
0.098,-0.09,0.842,-1.868,21.217,1.999,-2.68,1.04,-40.78,43,-27,-16
0.112,-0.049,0.874,7.649,18.354,2.992,-2.49,1.08,-40.75,43,-27,-15
0.109,0.022,0.937,15.748,18.544,2.153,-2.3,1.21,-40.72,43,-27,-15
0.113,0.063,0.948,15.709,16.064,3.891,-2.13,1.37,-40.69,43,-27,-15
0.088,0.054,0.936,11.954,16.279,4.79,-1.98,1.51,-40.63,43,-27,-15
0.045,0.045,0.914,10.239,17.888,3.499,-1.81,1.61,-40.59,43,-28,-16
0.033,0.023,0.896,12.477,15.452,2.669,-1.64,1.72,-40.56,43,-28,-15
0.047,0.011,0.904,15.817,11.247,2.673,-1.51,1.87,-40.53,43,-27,-15
0.085,0.019,0.917,17.821,8.506,1.34,-1.42,2.04,-40.5,43,-27,-15
0.103,0.01,0.922,14.747,6.298,2.097,-1.35,2.2,-40.48,43,-28,-15
0.094,0.005,0.885,9.311,4.512,3.799,-1.3,2.31,-40.45,44,-28,-15
0.038,0.018,0.849,7.858,3.438,4.247,-1.27,2.39,-40.4,43,-28,-15
-0.028,0.054,0.842,9.86,0.549,3.862,-1.25,2.48,-40.36,44,-28,-15
-0.034,0.098,0.893,13.235,-5.377,1.871,-1.28,2.6,-40.33,44,-28,-15
0.005,0.125,0.922,15.018,-10.562,-0.674,-1.37,2.75,-40.33,43,-28,-15
0.018,0.119,0.923,15.473,-10.762,-2.813,-1.48,2.9,-40.34,44,-28,-15
-0.006,0.094,0.905,15.723,-9.478,-5.003,-1.57,3.06,-40.38,43,-28,-15
0.01,0.056,0.894,16.496,-11.832,-6.124,-1.68,3.22,-40.43,43,-28,-15
0.036,0.023,0.908,19.051,-16.482,-5.829,-1.82,3.4,-40.49,43,-28,-15
0.063,0.034,0.978,21.604,-19.224,-5.648,-2.0,3.61,-40.54,43,-29,-15
0.09,0.054,1.01,20.009,-23.513,-4.133,-2.3,3.8,-40.57,43,-28,-16
0.084,0.073,1.024,15.569,-24.152,-1.977,-2.54,3.98,-40.59,43,-29,-16
0.065,0.081,0.99,11.783,-24.976,-1.44,-2.83,4.12,-40.6,43,-29,-16
0.04,0.073,0.97,10.421,-25.123,-1.593,-3.08,4.24,-40.61,43,-29,-16
0.045,0.054,0.948,11.873,-27.027,-2.287,-3.34,4.36,-40.62,43,-29,-16
0.069,0.03,0.969,16.699,-27.112,-4.256,-3.61,4.5,-40.65,42,-29,-16
0.136,0.011,1.02,20.823,-27.18,-5.004,-3.91,4.62,-40.68,42,-29,-16
0.179,-0.009,1.072,21.808,-27.631,-3.427,-4.19,4.84,-40.71,42,-29,-16
0.184,0.031,1.155,21.271,-22.88,-1.552,-4.43,5.05,-40.71,42,-29,-17
0.181,0.091,1.228,17.667,-21.774,1.009,-4.66,5.25,-40.7,42,-29,-17
0.183,0.162,1.29,9.601,-20.805,4.945,-4.87,5.37,-40.65,42,-29,-17
0.169,0.214,1.301,-1.002,-18.932,7.761,-5.08,5.4,-40.58,42,-30,-17
0.12,0.239,1.271,-12.717,-11.996,8.385,-5.23,5.31,-40.51,42,-30,-17
0.099,0.198,1.162,-24.033,-7.929,7.63,-5.33,5.1,-40.45,42,-29,-17
0.084,0.12,1.048,-29.592,-3.985,6.206,-5.39,4.81,-40.4,42,-30,-17
0.07,0.05,0.951,-25.834,1.807,3.371,-5.36,4.54,-40.39,42,-29,-17
0.079,-0.036,0.908,-16.005,5.122,0.457,-5.32,4.34,-40.39,42,-29,-17
0.119,-0.082,0.903,-5.893,7.037,-0.281,-5.26,4.24,-40.4,42,-29,-17
0.141,-0.103,0.942,6.142,10.817,-0.889,-5.17,4.25,-40.41,42,-29,-17
0.143,-0.087,0.994,14.842,15.235,-0.08,-5.1,4.15,-40.4,41,-29,-17
0.114,-0.042,1.078,16.762,16.972,2.405,-4.94,4.31,-40.37,42,-29,-17
0.084,0.051,1.187,14.407,19.749,3.844,-4.76,4.46,-40.32,42,-29,-16
0.085,0.144,1.261,5.423,18.626,4.854,-4.57,4.55,-40.27,42,-29,-17
0.07,0.183,1.277,-10.379,20.149,6.585,-4.38,4.51,-40.21,42,-29,-17
0.062,0.185,1.218,-30.211,22.767,7.178,-4.16,4.27,-40.16,42,-29,-17
0.055,0.125,1.064,-47.882,22.938,7.554,-3.94,3.85,-40.11,42,-29,-17
0.005,0.06,0.888,-58.065,24.265,9.195,-3.7,3.3,-40.06,42,-29,-16
-0.032,0.02,0.741,-55.495,22.541,8.179,-3.47,2.72,-40.01,42,-29,-16
-0.071,0.002,0.643,-45.22,18.315,7.406,-3.27,2.22,-39.97,43,-28,-16
-0.107,0.022,0.628,-27.915,15.237,4.475,-3.11,1.87,-39.93,43,-29,-16
-0.123,0.06,0.694,-7.63,12.21,-0.472,-2.98,1.72,-39.92,43,-28,-15
-0.105,0.098,0.815,9.098,9.317,-4.916,-2.87,1.75,-39.95,43,-28,-16
-0.055,0.112,0.93,19.313,6.983,-9.457,-2.79,1.92,-40.02,43,-29,-15
-0.027,0.096,1.039,21.609,8.184,-13.022,-2.59,2.24,-40.14,43,-28,-16
0.025,0.057,1.106,16.546,7.736,-14.779,-2.5,2.44,-40.27,43,-28,-16
0.067,-0.005,1.108,6.516,6.157,-13.493,-2.43,2.54,-40.41,43,-28,-16
0.087,-0.066,1.089,-3.113,7.832,-10.722,-2.35,2.55,-40.52,43,-28,-16
