Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
0.001,-0.066,0.996,-0.024,-0.02,0.029,-0.1,-3.83,-3.66,42,-49,-7
0.002,-0.069,0.999,-0.025,-0.066,0.014,-0.1,-3.83,-3.66,42,-50,-7
0.003,-0.067,0.997,-0.037,0.133,-0.002,-0.1,-3.83,-3.66,42,-50,-7
0.003,-0.065,0.998,0.022,-0.036,-0.047,-0.1,-3.83,-3.66,42,-50,-8
0.001,-0.067,0.996,-0.009,-0.066,0.03,-0.1,-3.83,-3.66,42,-49,-8
0.002,-0.066,0.995,-0.008,0.041,-0.017,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.066,0.996,0.008,0.04,-0.063,-0.1,-3.83,-3.66,42,-50,-7
0.002,-0.068,0.996,0.036,-0.082,0.014,-0.1,-3.82,-3.66,42,-50,-8
0.003,-0.066,0.998,-0.008,-0.005,-0.017,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.067,0.995,0.008,0.056,0.044,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.999,-0.007,0.071,0.029,-0.1,-3.82,-3.66,42,-49,-7
0.003,-0.065,0.995,-0.039,-0.081,0.014,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.067,0.998,0.007,-0.067,-0.047,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.064,0.997,-0.055,-0.081,-0.062,-0.1,-3.82,-3.66,42,-50,-8
0.0,-0.068,0.997,0.07,0.07,0.013,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.067,0.996,0.023,0.01,0.029,-0.1,-3.82,-3.66,42,-49,-7
0.005,-0.068,0.994,0.022,-0.036,0.029,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.067,0.998,-0.008,-0.02,0.044,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.053,0.011,-0.002,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.066,0.997,0.009,0.056,-0.002,-0.09,-3.82,-3.66,42,-49,-8
0.002,-0.067,0.997,-0.039,-0.02,0.014,-0.09,-3.82,-3.66,42,-49,-7
0.001,-0.066,0.997,-0.009,-0.066,0.029,-0.09,-3.82,-3.66,42,-50,-7
0.0,-0.065,0.996,-0.039,-0.02,0.029,-0.09,-3.82,-3.66,42,-49,-7
-0.0,-0.065,0.995,0.022,-0.036,-0.032,-0.09,-3.82,-3.66,42,-50,-7
0.003,-0.067,0.997,0.054,0.04,0.013,-0.09,-3.82,-3.66,42,-50,-7
-0.001,-0.067,0.995,-0.038,0.026,-0.017,-0.09,-3.82,-3.66,42,-49,-7
0.002,-0.066,0.998,0.069,0.009,-0.017,-0.09,-3.82,-3.66,42,-50,-7
-0.0,-0.066,0.999,-0.023,-0.005,-0.017,-0.09,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.998,-0.022,0.072,0.044,-0.09,-3.82,-3.66,42,-50,-8
0.001,-0.065,0.997,-0.099,0.027,0.013,-0.09,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.996,0.084,0.009,0.014,-0.09,-3.82,-3.66,42,-50,-7
0.003,-0.067,0.998,-0.01,-0.127,-0.001,-0.1,-3.82,-3.66,42,-50,-7
0.004,-0.067,0.996,-0.053,0.011,-0.048,-0.1,-3.81,-3.66,42,-49,-8
0.002,-0.069,0.998,-0.038,0.026,0.029,-0.09,-3.81,-3.66,42,-50,-8
0.001,-0.067,0.997,0.009,0.086,-0.002,-0.09,-3.81,-3.66,42,-50,-7
-0.001,-0.066,0.995,-0.009,-0.081,-0.017,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.067,0.998,0.023,0.025,0.044,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.065,0.999,-0.039,-0.035,0.014,-0.09,-3.81,-3.66,42,-49,-8
0.004,-0.067,0.996,0.008,0.04,-0.002,-0.09,-3.81,-3.66,42,-50,-7
0.001,-0.065,0.995,-0.038,0.041,-0.032,-0.09,-3.81,-3.66,42,-49,-7
0.002,-0.067,0.995,0.024,0.056,0.044,-0.09,-3.82,-3.66,42,-49,-8
0.003,-0.068,0.995,-0.022,0.041,-0.017,-0.09,-3.81,-3.66,42,-49,-8
0.004,-0.065,0.997,0.053,-0.006,-0.032,-0.09,-3.81,-3.66,42,-49,-7
0.002,-0.068,0.997,0.006,-0.128,-0.032,-0.09,-3.82,-3.66,42,-49,-8
-0.001,-0.069,0.998,-0.052,0.087,0.013,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.064,0.995,-0.038,0.011,0.059,-0.09,-3.81,-3.66,42,-49,-7
0.003,-0.067,0.997,0.024,0.04,-0.017,-0.09,-3.82,-3.66,42,-49,-7
0.002,-0.069,0.997,-0.021,0.102,0.044,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.064,1.0,-0.009,-0.066,-0.063,-0.09,-3.81,-3.66,42,-49,-8
0.001,-0.067,0.997,0.039,0.055,-0.032,-0.1,-3.81,-3.66,42,-49,-7
0.002,-0.064,1.0,-0.022,0.056,0.029,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.065,0.998,-0.006,0.117,-0.017,-0.1,-3.81,-3.66,42,-50,-7
0.0,-0.067,0.997,-0.084,0.011,-0.002,-0.1,-3.81,-3.66,42,-50,-7
0.003,-0.069,0.998,-0.007,0.071,-0.017,-0.09,-3.82,-3.66,42,-50,-7
0.001,-0.068,0.997,-0.038,-0.005,-0.109,-0.1,-3.82,-3.66,42,-50,-7
0.005,-0.066,0.997,0.083,-0.067,0.06,-0.1,-3.82,-3.66,42,-50,-7
0.004,-0.068,0.995,-0.023,0.026,0.013,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.067,0.995,-0.006,0.086,-0.048,-0.1,-3.82,-3.66,42,-50,-8
0.003,-0.067,0.996,-0.008,-0.035,0.029,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.064,0.997,0.022,-0.036,-0.017,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.997,0.054,0.024,-0.063,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.067,0.996,-0.039,-0.035,-0.047,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.065,0.996,-0.055,-0.081,-0.062,-0.1,-3.82,-3.66,42,-49,-8
0.003,-0.066,0.998,0.008,0.056,0.044,-0.1,-3.83,-3.66,42,-49,-8
0.002,-0.066,1.0,0.008,0.041,0.029,-0.1,-3.83,-3.66,42,-49,-8
0.001,-0.065,0.994,0.023,0.009,-0.048,-0.1,-3.83,-3.66,42,-49,-8
0.002,-0.067,0.998,0.008,0.01,-0.017,-0.1,-3.83,-3.66,42,-49,-8
0.002,-0.067,0.995,-0.039,-0.02,-0.017,-0.1,-3.83,-3.66,42,-49,-7
0.001,-0.067,0.996,-0.008,-0.035,0.029,-0.1,-3.83,-3.66,42,-49,-7
0.0,-0.065,0.998,-0.038,0.011,-0.002,-0.1,-3.83,-3.66,42,-49,-7
0.0,-0.067,0.999,0.022,-0.036,0.029,-0.1,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.993,-0.053,0.011,-0.017,-0.1,-3.83,-3.66,42,-50,-7
0.001,-0.068,0.999,0.023,-0.021,0.029,-0.1,-3.82,-3.66,42,-50,-7
0.004,-0.066,0.998,-0.039,-0.035,-0.017,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.065,0.996,-0.069,-0.019,0.06,-0.09,-3.83,-3.66,42,-50,-8
0.001,-0.066,0.998,0.055,0.101,0.013,-0.09,-3.83,-3.66,42,-49,-8
0.003,-0.069,0.998,0.023,0.025,-0.017,-0.09,-3.83,-3.66,42,-50,-8
0.001,-0.064,0.997,0.006,-0.097,0.045,-0.1,-3.83,-3.66,42,-50,-7
0.003,-0.066,0.996,-0.007,0.01,-0.032,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.067,0.997,-0.054,-0.035,-0.032,-0.1,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.996,-0.007,0.026,0.029,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.997,0.038,-0.006,-0.047,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,1.0,0.009,0.102,-0.002,-0.1,-3.82,-3.66,42,-50,-8
0.001,-0.065,0.996,-0.038,0.026,0.029,-0.09,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.996,-0.023,0.01,-0.048,-0.1,-3.82,-3.66,42,-49,-7
0.004,-0.066,0.997,-0.009,-0.081,0.075,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.064,0.999,-0.024,-0.097,-0.032,-0.1,-3.82,-3.66,42,-50,-7
0.004,-0.066,0.996,-0.068,0.057,0.013,-0.1,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.998,0.007,-0.021,-0.032,-0.1,-3.83,-3.66,42,-50,-7
0.002,-0.068,0.997,0.098,-0.052,0.044,-0.1,-3.83,-3.66,42,-50,-8
0.002,-0.065,0.997,-0.008,-0.021,-0.032,-0.1,-3.83,-3.66,42,-49,-7
0.003,-0.066,0.997,0.023,-0.021,-0.047,-0.1,-3.83,-3.66,42,-50,-7
0.0,-0.067,0.997,0.023,-0.021,0.029,-0.1,-3.83,-3.66,42,-50,-7
0.004,-0.068,0.998,-0.037,0.087,0.09,-0.1,-3.83,-3.66,42,-50,-7
0.004,-0.064,0.997,0.008,0.01,-0.048,-0.1,-3.83,-3.66,42,-50,-8
0.002,-0.065,0.996,-0.008,-0.051,0.029,-0.1,-3.83,-3.66,42,-49,-7
0.002,-0.068,0.996,0.006,-0.082,-0.001,-0.1,-3.83,-3.66,42,-49,-8
0.003,-0.065,0.997,0.007,-0.021,-0.032,-0.1,-3.83,-3.66,42,-49,-8
0.001,-0.066,0.998,-0.023,0.01,-0.063,-0.1,-3.83,-3.66,42,-50,-7
-0.001,-0.068,0.995,-0.023,-0.02,-0.017,-0.1,-3.83,-3.66,42,-50,-7
0.003,-0.065,0.995,0.024,0.055,-0.032,-0.1,-3.83,-3.66,42,-50,-7
0.002,-0.067,0.997,0.038,0.009,-0.063,-0.1,-3.83,-3.66,42,-49,-7
-0.001,-0.067,0.995,0.007,-0.051,-0.032,-0.1,-3.83,-3.66,42,-50,-8
0.003,-0.066,0.995,0.009,0.086,0.013,-0.1,-3.83,-3.66,42,-50,-7
0.002,-0.067,0.997,0.037,-0.052,-0.017,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.065,0.996,-0.022,0.041,0.013,-0.1,-3.83,-3.66,42,-50,-7
0.002,-0.066,0.997,-0.023,0.01,-0.002,-0.1,-3.83,-3.66,42,-50,-7
-0.0,-0.067,0.996,0.054,0.025,0.044,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.064,0.996,0.055,0.024,-0.047,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.066,0.995,0.039,-0.052,0.015,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.065,0.995,-0.066,0.072,0.014,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.066,0.995,0.038,-0.098,0.03,-0.1,-3.83,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.006,0.055,0.014,-0.1,-3.83,-3.66,42,-49,-8
0.002,-0.068,0.998,0.009,-0.006,-0.031,-0.1,-3.82,-3.66,42,-49,-7
0.003,-0.066,0.997,0.024,-0.037,-0.016,-0.1,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.996,-0.036,0.056,-0.001,-0.1,-3.83,-3.66,42,-49,-7
0.001,-0.066,0.998,0.042,0.146,-0.002,-0.1,-3.82,-3.66,42,-50,-8
0.003,-0.064,0.994,0.008,-0.037,-0.031,-0.1,-3.82,-3.66,42,-50,-8
0.004,-0.069,0.996,0.024,-0.022,-0.062,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.065,0.999,0.025,0.04,0.06,-0.1,-3.83,-3.66,42,-50,-8
0.003,-0.066,0.998,-0.006,0.025,0.014,-0.1,-3.82,-3.66,42,-49,-7
0.0,-0.066,0.996,-0.038,-0.036,-0.031,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.066,0.997,-0.051,0.087,0.06,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.067,0.997,-0.006,0.025,-0.016,-0.1,-3.82,-3.66,41,-49,-7
0.002,-0.066,0.996,0.024,-0.006,0.03,-0.1,-3.83,-3.66,42,-50,-7
0.002,-0.066,0.997,-0.022,-0.036,0.014,-0.1,-3.83,-3.66,42,-50,-8
0.001,-0.067,0.996,-0.023,-0.051,-0.001,-0.1,-3.83,-3.66,42,-49,-7
0.002,-0.066,0.997,0.022,-0.113,0.03,-0.1,-3.83,-3.66,42,-50,-8
0.004,-0.066,0.995,-0.021,0.025,-0.016,-0.1,-3.83,-3.66,42,-49,-8
0.002,-0.065,0.996,-0.007,-0.052,-0.001,-0.1,-3.83,-3.66,42,-49,-8
0.003,-0.068,0.998,-0.037,-0.006,-0.062,-0.1,-3.83,-3.66,42,-50,-7
0.001,-0.066,0.996,-0.036,0.056,0.014,-0.1,-3.83,-3.66,42,-50,-7
0.004,-0.066,0.996,-0.039,-0.097,-0.046,-0.1,-3.83,-3.66,42,-50,-7
0.002,-0.067,0.997,0.084,-0.084,-0.031,-0.1,-3.83,-3.66,42,-50,-7
-0.0,-0.066,0.998,0.025,0.04,0.06,-0.1,-3.83,-3.66,42,-50,-7
0.001,-0.069,0.996,-0.006,0.01,0.03,-0.1,-3.83,-3.66,42,-49,-8
0.0,-0.067,0.999,0.009,0.025,0.03,-0.1,-3.83,-3.66,42,-50,-7
0.003,-0.065,0.999,-0.005,0.071,0.029,-0.1,-3.83,-3.66,42,-50,-7
0.002,-0.067,0.996,-0.082,0.072,0.029,-0.09,-3.83,-3.66,42,-49,-7
-0.001,-0.066,0.997,-0.037,-0.005,-0.032,-0.09,-3.83,-3.66,42,-50,-8
0.003,-0.068,0.996,0.024,0.009,-0.032,-0.09,-3.83,-3.66,42,-49,-7
0.003,-0.066,0.995,-0.006,0.055,0.029,-0.09,-3.83,-3.66,42,-50,-7
0.003,-0.066,0.996,-0.022,-0.005,0.045,-0.09,-3.83,-3.66,42,-50,-8
0.003,-0.068,0.998,-0.008,-0.067,-0.001,-0.09,-3.83,-3.66,42,-49,-7
-0.0,-0.066,0.996,0.055,0.024,-0.016,-0.09,-3.83,-3.66,42,-50,-8
0.001,-0.066,0.998,-0.037,0.025,0.029,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.066,0.997,-0.007,-0.021,0.03,-0.09,-3.83,-3.66,42,-49,-7
-0.0,-0.068,0.997,-0.037,0.01,-0.016,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.065,0.997,-0.036,0.071,0.06,-0.1,-3.83,-3.66,42,-50,-8
0.002,-0.066,0.995,-0.023,-0.113,-0.016,-0.1,-3.83,-3.66,42,-49,-7
0.002,-0.066,0.999,-0.054,-0.081,0.03,-0.1,-3.82,-3.66,42,-49,-8
0.002,-0.065,0.994,0.023,-0.052,0.045,-0.1,-3.83,-3.66,42,-49,-8
0.002,-0.066,0.997,-0.022,0.01,-0.016,-0.09,-3.83,-3.66,42,-49,-7
0.001,-0.067,0.997,-0.005,0.071,0.075,-0.1,-3.83,-3.66,42,-49,-7
-0.0,-0.065,0.997,-0.038,-0.082,-0.001,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.065,0.996,-0.023,-0.051,-0.016,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.997,0.024,0.024,0.03,-0.1,-3.82,-3.66,42,-50,-8
-0.0,-0.066,0.997,-0.036,0.086,0.029,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.067,1.0,-0.021,0.04,-0.016,-0.09,-3.82,-3.66,42,-50,-8
0.0,-0.068,0.997,-0.022,-0.006,-0.032,-0.09,-3.82,-3.66,42,-49,-8
0.0,-0.068,0.999,0.023,-0.098,-0.016,-0.09,-3.82,-3.66,42,-50,-7
-0.0,-0.067,0.995,0.039,-0.037,0.03,-0.1,-3.82,-3.66,42,-50,-8
-0.001,-0.068,0.998,-0.037,0.025,-0.032,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.067,0.997,-0.008,-0.082,-0.016,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.067,0.997,0.008,-0.067,-0.047,-0.1,-3.82,-3.66,42,-49,-7
0.0,-0.067,0.998,0.025,0.04,0.06,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.066,0.997,-0.066,0.087,-0.017,-0.1,-3.82,-3.66,42,-50,-8
0.004,-0.067,0.999,0.008,-0.021,-0.031,-0.1,-3.82,-3.66,42,-49,-7
0.004,-0.068,0.997,-0.007,-0.052,0.015,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.066,0.996,-0.054,-0.081,0.045,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.065,0.999,-0.035,0.101,-0.017,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.997,0.024,-0.037,0.014,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.067,0.997,0.008,-0.052,-0.047,-0.1,-3.82,-3.66,42,-49,-8
0.003,-0.066,0.995,0.04,0.07,0.029,-0.1,-3.82,-3.66,42,-50,-7
0.004,-0.065,0.998,-0.022,0.01,-0.016,-0.1,-3.82,-3.66,42,-49,-7
0.0,-0.068,0.996,-0.022,-0.021,-0.001,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.069,0.997,-0.053,-0.051,0.076,-0.1,-3.82,-3.66,42,-49,-8
0.0,-0.069,0.997,0.009,0.009,0.045,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.066,0.996,0.04,0.055,-0.001,-0.1,-3.82,-3.66,42,-50,-7
0.004,-0.067,0.996,-0.007,-0.021,0.03,-0.1,-3.82,-3.66,42,-50,-8
0.001,-0.067,0.996,-0.02,0.101,-0.017,-0.1,-3.82,-3.66,42,-50,-8
0.004,-0.067,0.994,0.055,0.024,-0.016,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.065,0.998,0.01,0.07,-0.017,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.069,0.996,0.07,0.008,0.03,-0.1,-3.82,-3.66,42,-50,-7
0.005,-0.065,0.995,-0.006,0.01,0.03,-0.1,-3.82,-3.66,42,-49,-8
0.001,-0.066,0.995,-0.068,-0.02,-0.031,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.068,0.998,0.01,0.055,0.029,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.005,0.086,0.014,-0.1,-3.81,-3.66,42,-49,-7
0.002,-0.066,0.998,-0.051,0.071,-0.001,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.067,0.998,0.008,-0.021,0.014,-0.1,-3.81,-3.66,42,-50,-7
0.003,-0.065,0.998,-0.007,-0.052,0.015,-0.1,-3.81,-3.66,42,-49,-7
0.001,-0.067,0.999,-0.007,-0.067,-0.062,-0.1,-3.81,-3.66,42,-49,-7
0.001,-0.065,0.998,0.053,-0.099,-0.062,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.066,0.994,-0.037,-0.021,-0.001,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.037,0.01,-0.016,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.067,0.996,-0.035,0.102,0.044,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.067,0.998,-0.021,0.025,-0.032,-0.1,-3.81,-3.66,42,-50,-8
0.003,-0.065,0.995,-0.023,-0.067,-0.016,-0.11,-3.81,-3.66,41,-50,-8
-0.001,-0.067,0.995,0.023,-0.052,-0.031,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.066,0.996,-0.006,0.056,0.075,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.065,0.997,0.054,-0.022,-0.001,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.996,0.025,0.04,-0.001,-0.1,-3.82,-3.66,42,-49,-8
0.002,-0.068,0.996,-0.083,-0.02,-0.001,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.066,0.996,0.025,0.055,0.029,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.066,0.997,0.009,-0.006,-0.001,-0.1,-3.82,-3.66,42,-49,-8
0.004,-0.066,0.996,0.055,0.024,-0.032,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.07,0.996,-0.022,0.01,-0.001,-0.1,-3.82,-3.66,42,-50,-8
0.001,-0.066,0.998,-0.022,-0.006,-0.001,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.067,0.994,-0.065,0.041,-0.003,-0.1,-3.82,-3.66,42,-50,-7
0.0,-0.065,0.996,-0.006,-0.067,-0.063,-0.11,-3.82,-3.66,42,-50,-7
0.003,-0.066,0.998,-0.02,0.04,0.028,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.066,0.994,-0.005,-0.021,-0.033,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.067,0.993,-0.02,0.04,-0.018,-0.1,-3.82,-3.66,42,-49,-7
0.003,-0.066,0.995,0.057,0.039,0.089,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.068,0.998,-0.022,-0.097,-0.033,-0.1,-3.82,-3.66,42,-50,-7
0.004,-0.064,0.997,0.025,-0.022,-0.002,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.068,0.996,-0.036,-0.005,-0.002,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.066,0.995,-0.005,0.01,0.028,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.067,0.999,-0.036,-0.005,0.013,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.067,0.995,-0.035,0.01,-0.002,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.067,0.997,-0.021,-0.051,-0.002,-0.11,-3.82,-3.66,42,-50,-8
-0.002,-0.067,0.997,-0.036,-0.051,0.059,-0.11,-3.82,-3.66,42,-49,-7
0.001,-0.066,0.996,0.025,-0.067,-0.033,-0.11,-3.82,-3.66,42,-49,-7
0.002,-0.066,0.999,0.01,-0.006,0.043,-0.11,-3.82,-3.66,42,-50,-7
0.003,-0.065,0.997,0.025,-0.037,0.028,-0.11,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.997,0.01,0.009,-0.033,-0.11,-3.82,-3.66,43,-50,-7
0.003,-0.069,0.998,0.043,0.131,-0.018,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.999,0.054,-0.144,-0.048,-0.1,-3.82,-3.66,42,-50,-7
-0.0,-0.066,0.996,0.041,0.024,0.028,-0.11,-3.82,-3.66,42,-50,-8
0.003,-0.065,0.999,0.01,-0.021,-0.002,-0.11,-3.82,-3.66,42,-50,-8
0.004,-0.066,0.998,-0.035,0.041,0.013,-0.11,-3.82,-3.66,42,-50,-8
0.002,-0.067,0.997,0.025,-0.037,-0.002,-0.11,-3.82,-3.66,42,-50,-8
0.001,-0.067,0.998,0.025,-0.067,-0.017,-0.1,-3.82,-3.66,42,-50,-8
-0.0,-0.068,0.998,0.042,0.039,-0.018,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.067,0.999,-0.021,-0.021,-0.018,-0.1,-3.82,-3.66,42,-50,-8
0.003,-0.065,0.994,0.024,-0.098,0.044,-0.1,-3.82,-3.66,42,-50,-8
0.0,-0.069,0.997,-0.065,0.041,0.043,-0.1,-3.82,-3.66,42,-49,-7
0.004,-0.067,0.997,-0.05,0.056,0.013,-0.1,-3.82,-3.66,42,-50,-8
0.001,-0.066,0.997,0.117,0.008,-0.002,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.067,0.996,0.026,-0.006,0.013,-0.1,-3.82,-3.66,42,-49,-8
-0.001,-0.07,0.996,0.025,-0.037,-0.033,-0.1,-3.82,-3.66,42,-49,-7
0.004,-0.064,0.998,-0.037,-0.112,-0.002,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.067,0.996,-0.006,-0.067,0.013,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.066,0.996,0.056,-0.037,0.059,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.068,0.997,0.011,0.055,-0.033,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.067,0.994,-0.035,0.025,0.028,-0.1,-3.82,-3.66,42,-50,-8
0.001,-0.068,0.994,0.026,-0.006,0.013,-0.11,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.996,-0.051,-0.036,-0.018,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.067,0.996,0.042,0.04,0.043,-0.1,-3.82,-3.66,42,-50,-8
0.003,-0.068,0.998,-0.035,0.01,-0.018,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.069,0.997,-0.111,0.027,0.028,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.068,0.999,0.042,0.07,-0.049,-0.1,-3.82,-3.66,42,-50,-7
-0.0,-0.065,0.995,-0.066,0.026,-0.018,-0.1,-3.82,-3.66,42,-50,-7
-0.0,-0.066,0.996,-0.005,-0.006,0.028,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.065,0.997,0.072,0.039,0.043,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.066,0.996,-0.02,0.01,-0.018,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.067,0.996,-0.021,-0.051,-0.033,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.066,0.996,0.04,-0.083,0.044,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.067,0.997,0.009,-0.067,-0.033,-0.1,-3.82,-3.66,42,-50,-8
0.003,-0.069,0.997,-0.035,0.025,0.013,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.067,0.998,-0.021,-0.067,-0.002,-0.1,-3.82,-3.66,42,-50,-8
0.003,-0.067,0.997,0.041,-0.022,-0.002,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.066,0.997,-0.018,0.132,0.043,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.067,0.996,-0.019,0.056,0.028,-0.1,-3.82,-3.66,42,-50,-7
-0.001,-0.068,0.995,-0.005,0.025,0.043,-0.1,-3.82,-3.66,42,-50,-8
0.001,-0.067,0.996,0.025,-0.022,-0.063,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.066,0.996,0.055,-0.068,0.013,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.065,0.995,-0.005,-0.006,0.013,-0.1,-3.82,-3.66,42,-50,-8
0.003,-0.066,0.998,0.01,-0.037,-0.048,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.066,0.996,0.025,-0.037,-0.018,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.066,0.997,-0.02,-0.006,-0.033,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.067,0.997,-0.051,-0.005,-0.002,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.996,-0.004,0.055,0.028,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.068,0.996,0.01,-0.021,-0.002,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.066,0.996,0.026,0.009,-0.002,-0.1,-3.83,-3.66,42,-49,-8
-0.0,-0.067,0.997,-0.051,0.01,-0.048,-0.1,-3.83,-3.66,42,-50,-7
0.002,-0.066,0.999,-0.005,0.009,-0.002,-0.1,-3.83,-3.66,42,-49,-8
0.002,-0.066,0.995,0.026,0.055,-0.033,-0.1,-3.82,-3.66,42,-50,-7
0.005,-0.068,0.995,0.04,-0.053,-0.063,-0.1,-3.83,-3.66,42,-50,-7
