Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
0.019,-0.026,1.001,0.06,-0.1,-0.031,-0.9,-1.55,-0.02,32,-38,-17
0.013,-0.029,1.0,0.0,0.008,0.06,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.027,0.997,-0.031,-0.022,0.03,-0.9,-1.55,-0.02,32,-38,-17
0.013,-0.028,0.999,-0.0,-0.023,-0.031,-0.9,-1.55,-0.02,32,-38,-17
0.018,-0.027,1.001,0.015,-0.007,0.045,-0.91,-1.55,-0.02,32,-38,-17
0.013,-0.026,0.997,-0.031,-0.053,0.015,-0.91,-1.55,-0.02,32,-38,-17
0.016,-0.026,0.999,0.032,0.084,0.045,-0.91,-1.55,-0.02,32,-38,-17
0.018,-0.026,0.999,-0.062,-0.098,-0.046,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.997,0.031,0.007,-0.047,-0.91,-1.55,-0.02,32,-38,-17
0.014,-0.027,0.998,0.017,0.069,0.03,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.028,1.0,-0.091,-0.006,-0.001,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.029,1.0,-0.014,0.069,-0.001,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.026,1.0,0.047,0.083,-0.032,-0.9,-1.55,-0.02,32,-37,-17
0.016,-0.028,1.0,0.062,0.068,0.075,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.028,1.0,-0.0,-0.023,0.03,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.029,0.999,-0.076,0.024,0.014,-0.91,-1.55,-0.02,32,-38,-17
0.015,-0.025,0.999,0.031,0.038,0.014,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.029,1.001,-0.001,-0.099,-0.031,-0.91,-1.55,-0.02,32,-38,-17
0.017,-0.027,1.0,0.001,0.038,-0.047,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.027,0.996,-0.015,-0.007,0.015,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.026,0.998,0.002,0.084,-0.032,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.024,1.002,0.03,-0.069,0.015,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.03,1.0,0.046,-0.008,0.015,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.025,0.997,0.03,-0.054,-0.031,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.028,1.001,-0.001,-0.068,0.03,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.025,0.998,0.045,-0.054,-0.016,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.027,0.999,0.046,0.007,-0.031,-0.9,-1.55,-0.02,33,-38,-17
0.017,-0.026,0.999,-0.046,-0.053,-0.046,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.026,0.998,-0.046,-0.007,0.03,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.028,0.998,0.0,-0.008,-0.077,-0.9,-1.55,-0.02,32,-38,-17
0.014,-0.026,0.999,0.09,-0.116,-0.016,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.029,1.001,0.062,0.053,0.014,-0.9,-1.55,-0.02,33,-38,-17
0.017,-0.026,0.999,-0.076,0.024,0.03,-0.9,-1.55,-0.02,32,-38,-18
0.015,-0.027,1.0,0.0,-0.007,-0.001,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.026,1.0,0.124,0.113,-0.032,-0.9,-1.55,-0.02,33,-38,-17
0.015,-0.026,0.999,0.061,0.007,0.015,-0.9,-1.55,-0.02,32,-38,-17
0.013,-0.028,0.997,-0.016,-0.038,0.015,-0.9,-1.55,-0.02,33,-38,-17
0.013,-0.027,0.999,-0.029,0.069,0.014,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.03,0.997,-0.001,-0.068,0.045,-0.9,-1.55,-0.02,32,-38,-17
0.014,-0.025,1.0,0.03,-0.069,-0.0,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.026,0.999,-0.029,0.085,-0.001,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.027,1.001,-0.045,0.039,0.06,-0.9,-1.55,-0.02,33,-38,-17
0.014,-0.024,0.998,0.062,0.053,0.014,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.025,0.999,0.017,0.099,-0.047,-0.9,-1.55,-0.02,33,-38,-17
0.014,-0.028,0.996,0.046,0.023,0.03,-0.9,-1.55,-0.02,33,-38,-17
0.015,-0.026,0.999,-0.045,0.054,-0.001,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.027,0.997,-0.121,0.04,0.03,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.027,0.997,0.09,-0.131,-0.061,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.026,0.998,0.124,0.097,-0.062,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.026,0.998,-0.001,-0.068,0.015,-0.9,-1.55,-0.02,33,-38,-17
0.013,-0.028,1.0,-0.137,0.026,0.075,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.029,0.999,-0.076,0.009,-0.031,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.026,1.0,0.124,0.067,-0.032,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.027,0.999,0.045,-0.039,0.03,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.028,0.998,-0.137,-0.005,0.03,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.027,1.003,-0.029,0.1,0.014,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.026,1.0,0.061,-0.024,0.015,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.026,0.999,0.045,-0.085,-0.123,-0.9,-1.55,-0.02,32,-38,-17
0.014,-0.028,0.999,0.016,0.008,0.014,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.028,0.997,-0.001,-0.068,-0.0,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.027,0.999,0.031,0.023,-0.016,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.026,1.001,-0.076,0.024,-0.001,-0.9,-1.55,-0.02,33,-38,-17
0.015,-0.03,0.998,0.016,0.007,-0.047,-0.9,-1.55,-0.02,33,-38,-17
0.017,-0.026,0.999,-0.06,0.055,0.03,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.029,0.997,0.061,-0.008,0.015,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.025,0.996,0.001,0.054,-0.016,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.027,1.0,0.078,0.114,0.09,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.028,1.0,-0.015,-0.007,0.06,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.03,0.999,-0.09,0.07,-0.001,-0.9,-1.56,-0.02,32,-38,-17
0.018,-0.028,0.996,0.016,0.023,-0.047,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.028,1.002,0.119,-0.057,0.014,-0.9,-1.55,-0.02,32,-38,-17
0.018,-0.026,0.998,-0.033,0.021,0.029,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.028,1.0,-0.108,0.053,0.014,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.027,0.999,-0.05,-0.1,0.015,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.025,0.999,0.09,0.019,-0.016,-0.9,-1.55,-0.02,33,-38,-17
0.017,-0.026,0.999,-0.001,0.097,-0.078,-0.9,-1.55,-0.02,32,-38,-16
0.015,-0.027,0.997,-0.079,-0.024,0.014,-0.9,-1.55,-0.02,33,-38,-16
0.016,-0.027,0.999,-0.033,-0.009,0.045,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.024,1.0,0.091,0.081,0.014,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.025,1.0,0.014,0.051,-0.032,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.027,1.001,-0.109,0.038,0.029,-0.9,-1.55,-0.02,32,-38,-17
0.014,-0.029,1.0,-0.031,0.098,0.044,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.025,0.999,0.089,-0.027,-0.108,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.025,0.996,0.09,0.035,0.029,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.029,0.998,-0.063,0.022,0.045,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.028,0.997,-0.094,0.007,-0.001,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.027,0.998,0.013,-0.01,-0.016,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.026,1.0,0.043,-0.01,0.045,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.026,1.0,-0.003,-0.04,0.014,-0.9,-1.55,-0.02,33,-38,-17
0.017,-0.027,0.997,0.013,0.005,0.029,-0.9,-1.55,-0.02,33,-38,-17
0.018,-0.025,1.0,-0.124,0.038,-0.062,-0.9,-1.55,-0.02,33,-38,-17
0.015,-0.025,0.997,0.044,0.02,-0.078,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.028,1.002,0.119,-0.027,0.03,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.028,0.998,0.042,-0.102,-0.016,-0.9,-1.55,-0.02,33,-38,-17
0.015,-0.025,0.998,-0.094,-0.024,-0.016,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.025,1.0,-0.032,0.052,-0.062,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.027,1.001,0.088,-0.072,-0.062,-0.9,-1.55,-0.02,33,-38,-17
0.017,-0.028,1.001,0.043,-0.056,-0.016,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.025,0.995,-0.048,0.006,-0.001,-0.9,-1.55,-0.02,32,-38,-16
0.015,-0.025,0.998,-0.003,-0.025,-0.077,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.026,1.002,0.014,0.097,0.014,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.025,1.001,0.073,-0.072,-0.031,-0.9,-1.55,-0.02,32,-38,-17
0.014,-0.027,0.999,-0.034,-0.07,0.076,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.026,0.999,-0.095,-0.085,-0.001,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.03,1.0,0.059,0.02,-0.078,-0.9,-1.55,-0.02,32,-37,-17
0.016,-0.027,0.998,0.028,-0.01,-0.016,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.028,0.996,0.058,-0.026,-0.001,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.031,0.998,-0.048,0.022,0.029,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.023,0.997,-0.064,-0.07,-0.047,-0.9,-1.55,-0.02,33,-38,-17
0.018,-0.025,1.0,0.107,0.142,0.059,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.028,1.001,-0.064,-0.009,-0.016,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.027,0.997,-0.079,-0.024,0.014,-0.9,-1.55,-0.02,33,-37,-17
0.014,-0.028,0.998,-0.002,-0.01,-0.047,-0.9,-1.55,-0.02,32,-38,-17
0.018,-0.026,0.999,0.104,-0.011,0.014,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.028,0.999,0.03,0.097,-0.002,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.028,0.998,-0.033,-0.024,0.03,-0.9,-1.55,-0.02,32,-38,-17
0.014,-0.027,0.999,-0.047,0.052,-0.001,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.027,0.998,-0.019,-0.086,-0.016,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.027,0.998,0.059,0.02,-0.001,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.026,0.998,-0.078,0.037,-0.017,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.025,0.998,-0.078,0.022,0.029,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.028,0.999,0.014,0.067,0.029,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.027,0.999,0.074,-0.026,-0.032,-0.9,-1.55,-0.02,32,-38,-17
0.014,-0.026,0.995,0.044,0.005,0.075,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.027,0.999,-0.002,0.036,-0.047,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.028,0.998,-0.065,-0.115,0.076,-0.9,-1.55,-0.02,33,-38,-17
0.015,-0.031,0.999,0.075,0.065,-0.032,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.025,0.999,-0.004,-0.101,-0.001,-0.9,-1.55,-0.02,33,-38,-17
0.017,-0.026,0.999,-0.002,-0.009,0.045,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.026,0.999,0.013,0.006,0.075,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.025,0.999,-0.094,-0.008,-0.032,-0.9,-1.55,-0.02,33,-38,-17
0.015,-0.027,1.001,0.106,0.065,-0.001,-0.9,-1.55,-0.02,32,-38,-17
0.014,-0.024,1.0,0.043,-0.041,-0.062,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.026,0.999,-0.079,-0.024,0.045,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.025,0.997,-0.064,-0.024,-0.062,-0.9,-1.55,-0.02,33,-38,-17
0.017,-0.028,1.0,0.043,-0.056,0.03,-0.89,-1.55,-0.02,32,-38,-17
0.016,-0.025,1.001,0.044,0.02,-0.108,-0.89,-1.55,-0.02,32,-38,-17
0.013,-0.029,0.999,-0.077,0.099,0.044,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.027,0.998,-0.063,0.006,-0.032,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.027,1.001,-0.017,0.006,-0.001,-0.89,-1.55,-0.02,33,-37,-17
0.016,-0.028,0.997,0.135,-0.027,-0.047,-0.89,-1.55,-0.02,33,-38,-17
0.014,-0.028,0.998,0.089,-0.011,-0.001,-0.9,-1.55,-0.02,32,-37,-17
0.016,-0.024,0.999,-0.094,0.007,-0.016,-0.9,-1.55,-0.02,32,-38,-17
0.017,-0.03,0.999,-0.064,-0.009,0.014,-0.9,-1.55,-0.02,33,-38,-17
0.014,-0.026,0.998,-0.015,0.174,0.013,-0.9,-1.55,-0.02,33,-38,-17
0.015,-0.027,1.0,0.015,0.143,-0.002,-0.89,-1.55,-0.02,33,-38,-17
0.014,-0.028,0.996,0.015,0.112,0.044,-0.9,-1.55,-0.02,33,-38,-17
0.017,-0.025,1.0,-0.094,-0.024,-0.032,-0.9,-1.55,-0.02,33,-38,-17
0.013,-0.025,0.998,0.042,-0.117,-0.001,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.026,0.998,0.089,-0.011,-0.001,-0.9,-1.55,-0.02,33,-38,-17
0.017,-0.025,0.998,-0.078,0.022,-0.017,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.028,0.997,-0.032,0.052,0.06,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.027,1.001,-0.019,-0.086,-0.047,-0.9,-1.55,-0.02,32,-38,-17
0.018,-0.024,0.999,0.029,0.066,-0.017,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.028,1.0,-0.018,-0.055,-0.031,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.029,0.998,-0.031,0.128,0.059,-0.9,-1.55,-0.02,32,-38,-17
0.018,-0.028,1.0,-0.032,0.067,-0.017,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.026,0.998,0.103,-0.072,0.015,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.027,0.999,0.058,-0.057,-0.047,-0.9,-1.55,-0.02,32,-38,-17
0.015,-0.026,0.999,0.013,-0.025,-0.001,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.028,0.999,-0.092,0.098,-0.063,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.029,1.0,0.059,0.035,0.029,-0.9,-1.55,-0.02,32,-38,-17
0.014,-0.026,0.999,0.042,-0.072,-0.092,-0.9,-1.55,-0.02,33,-38,-17
0.016,-0.023,1.0,-0.033,-0.04,0.014,-0.89,-1.55,-0.02,32,-37,-17
0.017,-0.029,0.997,-0.049,-0.055,-0.047,-0.89,-1.55,-0.02,32,-38,-17
0.017,-0.027,0.999,-0.003,-0.056,-0.016,-0.89,-1.55,-0.02,32,-38,-17
0.016,-0.027,0.996,0.014,0.082,0.014,-0.89,-1.55,-0.02,32,-38,-17
0.017,-0.025,0.998,0.043,-0.026,-0.016,-0.89,-1.55,-0.02,33,-38,-16
0.015,-0.026,1.0,-0.004,-0.132,-0.046,-0.89,-1.55,-0.02,33,-38,-17
0.016,-0.026,0.998,-0.108,0.053,-0.001,-0.89,-1.55,-0.02,32,-38,-17
0.014,-0.025,1.001,0.122,0.034,0.017,-0.89,-1.55,-0.02,32,-38,-17
0.018,-0.027,0.999,0.06,-0.026,-0.029,-0.89,-1.55,-0.02,32,-38,-17
0.017,-0.026,1.0,0.015,0.021,0.032,-0.89,-1.55,-0.02,32,-38,-17
0.015,-0.028,1.0,-0.077,-0.009,0.001,-0.89,-1.55,-0.02,33,-38,-17
0.017,-0.028,1.0,-0.03,0.097,-0.075,-0.89,-1.55,-0.02,33,-38,-17
0.017,-0.025,0.998,0.091,0.034,-0.029,-0.89,-1.55,-0.02,32,-38,-17
0.014,-0.028,0.999,0.091,-0.011,-0.044,-0.9,-1.55,-0.02,32,-38,-17
0.016,-0.027,1.0,-0.154,-0.007,0.017,-0.9,-1.54,-0.02,33,-38,-16
0.017,-0.03,0.997,-0.048,-0.07,0.093,-0.89,-1.55,-0.02,33,-38,-17
0.016,-0.025,1.0,-0.03,0.067,-0.029,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.029,0.999,0.106,0.019,-0.014,-0.9,-1.54,-0.02,33,-38,-17
0.015,-0.027,0.999,0.077,0.065,-0.014,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.024,0.998,-0.078,-0.054,0.063,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.027,0.998,0.031,0.082,0.047,-0.9,-1.54,-0.02,33,-38,-17
0.015,-0.028,0.998,0.0,0.066,-0.045,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.028,1.0,-0.015,0.067,0.047,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.028,1.0,-0.062,-0.024,0.017,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.028,1.001,-0.045,0.113,0.001,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.025,1.001,0.075,-0.057,0.017,-0.9,-1.54,-0.02,32,-38,-17
0.013,-0.027,1.0,-0.001,-0.025,0.017,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.026,0.997,-0.046,0.052,-0.045,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.027,0.999,-0.108,-0.039,0.002,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.026,0.999,-0.001,0.005,-0.029,-0.9,-1.54,-0.02,32,-38,-17
0.014,-0.026,0.999,0.121,-0.012,0.017,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.027,0.999,-0.017,-0.04,0.063,-0.9,-1.54,-0.02,32,-38,-17
0.014,-0.026,1.0,-0.137,0.069,0.032,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.029,0.999,-0.092,0.022,0.062,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.026,0.998,0.045,0.02,-0.045,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.027,0.998,0.076,0.035,0.017,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.027,1.0,-0.047,-0.024,-0.014,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.029,1.0,-0.076,0.053,0.047,-0.9,-1.54,-0.02,33,-38,-17
0.015,-0.026,0.999,0.03,0.005,-0.014,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.028,0.997,0.045,0.02,-0.075,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.026,1.0,-0.032,-0.009,0.017,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.027,0.996,-0.092,0.022,0.001,-0.9,-1.54,-0.02,33,-38,-17
0.016,-0.028,0.999,0.03,0.02,-0.045,-0.9,-1.54,-0.02,33,-38,-17
0.016,-0.028,0.999,0.121,-0.027,0.002,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.028,1.0,0.045,-0.026,0.002,-0.9,-1.54,-0.02,33,-38,-17
0.016,-0.027,0.996,-0.092,0.007,-0.029,-0.9,-1.54,-0.02,33,-38,-17
0.016,-0.027,0.997,-0.062,0.022,0.047,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.026,0.998,0.029,-0.01,0.017,-0.9,-1.54,-0.02,33,-38,-17
0.012,-0.027,1.0,-0.001,0.021,-0.014,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.027,1.0,-0.031,0.052,-0.045,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.03,0.996,-0.077,-0.008,0.093,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.027,1.0,-0.032,-0.009,0.063,-0.9,-1.54,-0.02,33,-38,-17
0.015,-0.026,0.999,0.044,-0.041,-0.044,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.022,0.996,-0.062,-0.024,0.017,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.028,0.997,-0.031,0.036,-0.029,-0.9,-1.54,-0.02,33,-38,-17
0.017,-0.026,0.996,-0.031,0.052,0.016,-0.9,-1.54,-0.02,32,-37,-17
0.017,-0.026,0.999,0.045,0.036,0.062,-0.9,-1.54,-0.02,33,-38,-17
0.015,-0.027,1.001,0.047,0.112,0.047,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.028,0.997,-0.06,0.113,0.001,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.029,0.998,0.045,0.02,0.032,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.027,1.0,0.091,-0.011,-0.014,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.026,1.0,-0.062,0.022,0.062,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.026,1.001,0.03,0.02,-0.075,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.03,0.999,-0.017,-0.025,-0.014,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.028,1.001,-0.002,-0.086,-0.029,-0.9,-1.54,-0.02,33,-38,-17
0.014,-0.026,0.999,0.075,-0.026,-0.044,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.024,0.996,-0.018,-0.086,0.032,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.028,0.998,-0.015,0.052,0.016,-0.9,-1.54,-0.02,33,-38,-17
0.015,-0.029,0.999,0.014,-0.056,-0.044,-0.9,-1.54,-0.02,32,-38,-17
0.014,-0.027,0.998,0.047,0.127,0.062,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.026,0.997,-0.002,-0.102,-0.029,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.027,0.997,-0.076,0.114,0.077,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.027,0.997,-0.0,0.036,-0.014,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.03,0.999,0.105,-0.088,-0.09,-0.91,-1.54,-0.02,33,-38,-17
0.017,-0.029,0.999,0.059,-0.087,0.002,-0.91,-1.54,-0.02,32,-38,-16
0.016,-0.026,0.997,-0.016,0.021,-0.075,-0.91,-1.54,-0.02,33,-38,-17
0.014,-0.027,0.997,-0.002,-0.056,-0.044,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.027,1.0,0.001,0.112,-0.03,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.025,1.0,-0.032,-0.04,-0.014,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,1.0,0.029,-0.041,-0.075,-0.91,-1.54,-0.02,33,-38,-17
0.016,-0.027,0.998,-0.092,0.007,0.047,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.028,0.999,-0.031,0.006,0.001,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.999,0.046,0.081,0.047,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,1.0,0.044,-0.041,0.002,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.028,0.997,-0.031,0.006,0.001,-0.91,-1.54,-0.02,33,-38,-16
0.013,-0.026,0.998,-0.062,-0.024,-0.014,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.025,0.997,0.029,-0.072,-0.059,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.027,0.998,0.014,-0.01,0.001,-0.91,-1.54,-0.02,33,-38,-17
0.014,-0.028,0.998,0.135,-0.119,0.063,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.025,0.998,-0.077,0.037,0.016,-0.9,-1.53,-0.02,32,-38,-17
0.019,-0.025,0.998,-0.092,0.053,-0.014,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.027,1.0,0.152,0.018,0.001,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.028,0.999,0.013,-0.086,0.048,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.999,-0.062,0.006,0.001,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.025,0.999,-0.016,0.006,-0.044,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.028,1.001,-0.031,0.052,0.032,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.026,0.999,-0.002,-0.041,-0.044,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.025,1.001,-0.062,0.022,0.032,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.03,0.999,-0.14,-0.084,0.002,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.026,1.0,0.029,-0.025,0.032,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.026,1.001,0.091,0.004,-0.014,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.029,0.999,0.028,-0.102,0.017,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.998,-0.078,-0.024,0.032,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.028,1.001,-0.061,0.053,0.062,-0.9,-1.54,-0.02,32,-37,-17
0.014,-0.026,0.999,0.09,-0.027,-0.044,-0.9,-1.54,-0.02,33,-38,-16
0.016,-0.024,0.996,0.106,-0.012,-0.014,-0.9,-1.54,-0.02,33,-38,-17
0.016,-0.029,0.999,-0.107,0.022,0.017,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.028,0.997,-0.046,0.004,0.031,-0.9,-1.54,-0.02,32,-38,-17
0.018,-0.029,0.999,0.047,0.064,-0.046,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.027,0.999,0.135,-0.136,0.016,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.025,0.998,0.06,-0.059,-0.015,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.028,0.999,-0.154,-0.071,-0.061,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.997,-0.031,-0.042,0.046,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.025,0.998,0.016,0.019,0.015,-0.91,-1.54,-0.02,32,-38,-17
0.018,-0.027,1.0,0.061,0.002,-0.076,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.027,0.998,-0.092,-0.025,0.107,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.027,1.001,-0.108,-0.056,0.0,-0.91,-1.54,-0.02,32,-38,-17
