Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
0.119,0.031,0.875,-11.413,-2.301,-0.384,-8.81,6.05,147.02,-30,-34,-2
0.102,-0.009,0.852,-6.154,0.916,-0.258,-8.81,5.96,147.01,-30,-34,-2
0.116,-0.023,0.847,0.73,0.551,0.25,-8.8,5.94,147.0,-30,-34,-2
0.136,-0.022,0.89,9.195,-0.249,1.219,-8.8,6.0,147.02,-30,-34,-2
0.147,0.02,0.961,15.246,-0.049,2.275,-8.81,6.13,147.06,-30,-34,-2
0.152,0.073,1.036,16.628,0.395,3.924,-8.79,6.16,147.12,-30,-34,-2
0.151,0.143,1.089,13.77,0.372,5.772,-8.8,6.3,147.19,-30,-34,-2
0.132,0.191,1.122,8.569,1.864,7.139,-8.79,6.4,147.27,-31,-34,-2
0.117,0.222,1.137,0.047,2.918,8.049,-8.78,6.42,147.36,-30,-34,-2
0.116,0.203,1.103,-7.412,2.622,8.048,-8.76,6.36,147.43,-30,-34,-2
0.1,0.169,1.057,-12.438,4.516,7.549,-8.73,6.25,147.49,-30,-34,-2
0.078,0.142,0.996,-12.322,6.079,5.892,-8.67,6.11,147.53,-30,-34,-2
0.049,0.139,0.952,-8.039,5.456,4.398,-8.49,6.06,147.56,-30,-34,-2
0.042,0.153,0.948,-1.267,4.757,1.622,-8.44,6.02,147.58,-30,-34,-2
0.071,0.177,0.967,5.227,1.91,-1.023,-8.26,6.16,147.56,-30,-34,-3
0.089,0.184,0.974,10.237,-0.084,-2.48,-8.15,6.41,147.54,-30,-34,-3
0.06,0.201,0.989,13.855,1.715,-4.167,-7.98,6.73,147.51,-31,-33,-2
0.048,0.206,1.026,16.502,-0.026,-5.167,-7.86,6.99,147.47,-30,-34,-2
0.097,0.199,1.091,17.358,-5.796,-5.189,-7.89,7.17,147.44,-31,-34,-2
0.171,0.184,1.135,13.11,-10.75,-4.313,-7.98,7.33,147.41,-30,-34,-2
0.177,0.168,1.131,4.069,-11.543,-1.654,-8.09,7.41,147.4,-30,-34,-2
0.132,0.165,1.092,-5.539,-11.503,0.94,-8.2,7.39,147.4,-31,-34,-2
0.098,0.168,1.049,-11.96,-15.667,3.554,-8.34,7.29,147.41,-31,-34,-2
0.096,0.181,1.06,-15.059,-21.369,4.814,-8.54,7.14,147.43,-31,-34,-2
0.114,0.19,1.082,-18.168,-24.835,4.431,-8.78,6.97,147.45,-31,-34,-2
0.136,0.171,1.062,-23.285,-26.774,3.658,-9.04,6.75,147.46,-31,-34,-2
0.13,0.115,0.995,-27.769,-24.438,1.507,-9.29,6.49,147.44,-31,-33,-1
0.11,0.049,0.907,-28.098,-22.125,-1.315,-9.51,6.21,147.39,-31,-33,-2
0.113,-0.024,0.844,-22.732,-21.858,-4.844,-9.72,5.97,147.31,-31,-33,-1
0.157,-0.054,0.854,-14.051,-22.633,-7.803,-9.94,5.81,147.22,-31,-33,-1
0.21,-0.074,0.885,-4.587,-23.098,-10.212,-10.16,5.74,147.11,-31,-33,-1
0.256,-0.09,0.914,2.224,-21.239,-11.226,-10.37,5.76,147.0,-31,-34,-1
0.266,-0.109,0.904,5.588,-18.115,-11.07,-10.55,5.82,146.9,-32,-34,0
0.276,-0.14,0.92,8.64,-13.444,-11.226,-10.81,5.63,146.82,-31,-33,0
0.278,-0.163,0.936,11.502,-12.095,-10.131,-11.06,5.46,146.74,-31,-34,0
0.282,-0.167,0.972,16.147,-8.074,-9.917,-11.29,5.2,146.69,-31,-34,0
0.277,-0.136,1.025,19.449,-4.976,-8.997,-11.35,5.4,146.63,-32,-34,0
0.262,-0.073,1.079,20.823,-1.127,-7.499,-11.37,5.61,146.59,-32,-34,0
0.252,0.036,1.126,19.834,2.071,-6.138,-11.36,5.82,146.56,-31,-34,0
0.23,0.124,1.162,17.546,5.228,-4.883,-11.32,6.02,146.55,-32,-34,0
0.21,0.2,1.179,11.847,10.007,-4.264,-11.23,6.16,146.53,-31,-35,0
0.204,0.218,1.149,3.197,12.651,-3.452,-11.11,6.24,146.51,-32,-34,1
0.205,0.178,1.087,-4.88,15.821,-2.338,-10.96,6.22,146.48,-32,-35,0
0.205,0.112,1.03,-10.727,18.986,-1.268,-10.78,6.14,146.44,-32,-35,0
0.217,0.032,0.989,-13.322,20.135,0.576,-10.58,6.02,146.42,-31,-35,0
0.234,-0.021,0.952,-15.139,19.275,3.314,-10.46,5.71,146.42,-31,-34,0
0.232,-0.024,0.938,-15.268,19.855,6.185,-10.27,5.55,146.45,-31,-34,-1
0.219,0.021,0.932,-14.683,19.232,9.091,-10.08,5.38,146.5,-31,-35,-1
0.216,0.066,0.931,-14.763,18.023,11.587,-9.9,5.22,146.58,-31,-34,-1
0.203,0.096,0.919,-16.262,17.963,13.39,-9.74,5.05,146.68,-31,-34,-1
0.179,0.097,0.89,-17.282,19.143,14.179,-9.56,4.85,146.79,-31,-34,-1
0.158,0.084,0.84,-14.995,19.839,13.795,-9.37,4.67,146.9,-31,-34,-1
0.131,0.068,0.792,-9.043,20.445,13.0,-9.18,4.54,147.01,-31,-34,-2
0.097,0.073,0.771,-0.775,20.688,10.908,-8.98,4.48,147.12,-31,-34,-2
0.095,0.1,0.805,8.326,18.503,8.384,-8.79,4.51,147.22,-31,-34,-2
0.122,0.133,0.862,14.445,15.176,6.306,-8.64,4.63,147.31,-31,-34,-2
0.143,0.17,0.923,15.696,14.019,4.661,-8.5,4.77,147.39,-31,-34,-2
0.148,0.184,0.942,12.514,13.712,3.53,-8.37,4.91,147.45,-31,-34,-2
0.13,0.186,0.912,7.695,13.221,3.103,-8.24,5.0,147.49,-31,-34,-2
0.113,0.182,0.848,4.668,12.073,2.312,-8.11,5.05,147.53,-31,-34,-2
0.098,0.175,0.8,4.177,10.001,1.633,-8.01,5.09,147.55,-31,-34,-2
0.096,0.167,0.795,5.867,6.704,0.914,-7.93,5.14,147.57,-31,-34,-2
0.126,0.162,0.829,9.009,2.529,0.382,-7.89,5.22,147.59,-31,-34,-2
0.161,0.158,0.867,10.884,-1.636,0.874,-7.89,5.32,147.61,-31,-34,-3
0.174,0.157,0.913,10.461,-2.268,1.472,-7.92,5.43,147.63,-31,-34,-2
0.175,0.167,0.933,7.641,-3.836,2.884,-7.95,5.52,147.67,-31,-34,-3
0.171,0.177,0.945,5.092,-5.653,4.388,-8.06,5.68,147.72,-31,-34,-3
0.172,0.192,0.962,2.593,-7.182,5.357,-8.2,5.88,147.78,-31,-34,-3
0.179,0.2,0.981,-0.194,-8.585,6.248,-8.36,6.07,147.85,-31,-34,-2
0.187,0.194,0.986,-2.523,-9.02,6.677,-8.5,6.18,147.92,-31,-34,-2
0.196,0.177,0.967,-4.395,-8.562,6.919,-8.67,6.25,147.99,-31,-34,-2
0.186,0.163,0.962,-3.631,-7.613,6.793,-8.83,6.31,148.06,-31,-34,-2
0.172,0.161,0.968,-1.237,-6.904,6.271,-8.95,6.37,148.12,-31,-34,-2
0.172,0.166,1.006,1.444,-6.43,5.521,-9.04,6.44,148.18,-31,-34,-2
0.2,0.17,1.06,3.754,-7.189,4.44,-9.11,6.47,148.24,-31,-34,-2
0.222,0.176,1.105,4.206,-5.626,3.746,-9.18,6.5,148.28,-31,-34,-2
0.223,0.169,1.134,1.841,-2.569,3.045,-9.23,6.52,148.32,-31,-34,-2
0.236,0.149,1.143,-3.519,-0.484,3.141,-9.24,6.51,148.35,-31,-34,-2
0.246,0.111,1.115,-8.38,0.282,3.824,-9.24,6.43,148.37,-31,-34,-2
0.22,0.102,1.057,-10.485,3.386,4.208,-9.22,6.33,148.4,-31,-33,-2
0.181,0.103,1.011,-8.755,5.573,4.123,-9.18,6.23,148.42,-31,-33,-2
0.158,0.115,0.972,-5.014,4.476,4.159,-9.14,6.15,148.46,-31,-33,-2
0.154,0.119,0.974,0.484,3.471,3.6,-9.11,6.14,148.49,-31,-33,-2
0.163,0.114,0.988,6.123,2.602,3.147,-9.09,6.21,148.53,-31,-33,-2
0.162,0.106,1.019,9.932,2.01,3.579,-9.08,6.28,148.58,-31,-33,-2
0.157,0.099,1.07,11.772,1.464,4.07,-9.07,6.39,148.64,-31,-33,-2
0.169,0.103,1.112,10.643,-1.322,5.228,-9.08,6.49,148.7,-31,-33,-2
0.173,0.115,1.146,8.101,-2.682,6.516,-9.11,6.57,148.78,-31,-33,-2
0.166,0.134,1.145,3.301,-2.894,7.096,-9.14,6.61,148.85,-31,-33,-2
0.14,0.139,1.107,-2.168,-2.913,7.706,-9.18,6.6,148.93,-31,-33,-2
0.102,0.139,1.04,-5.133,-2.092,6.754,-9.21,6.55,148.99,-31,-33,-2
0.051,0.13,0.986,-3.488,-0.48,4.15,-9.11,6.51,149.02,-31,-33,-2
0.038,0.131,0.949,1.324,-1.519,0.473,-8.97,6.53,149.02,-31,-33,-2
0.059,0.123,0.955,7.784,-2.646,-3.524,-8.89,6.61,149.0,-31,-33,-2
0.099,0.101,0.945,12.367,-2.689,-7.282,-8.91,6.73,148.96,-31,-33,-2
0.117,0.075,0.894,15.696,-1.756,-9.042,-8.93,6.88,148.9,-31,-33,-2
0.073,0.057,0.836,21.191,0.854,-10.457,-8.92,7.08,148.83,-31,-33,-2
0.032,0.083,0.855,28.25,0.937,-11.678,-8.9,7.35,148.76,-31,-34,-2
0.054,0.124,0.958,34.934,-5.292,-11.955,-8.91,7.69,148.69,-31,-34,-2
0.094,0.187,1.102,36.598,-9.305,-12.289,-8.98,8.07,148.62,-31,-34,-2
0.102,0.24,1.226,30.028,-8.409,-12.524,-9.06,8.42,148.55,-31,-34,-2
0.082,0.271,1.289,15.39,-5.797,-12.28,-9.12,8.65,148.46,-31,-34,-2
0.064,0.293,1.279,-2.137,-4.227,-12.69,-9.15,8.72,148.34,-31,-34,-2
0.047,0.294,1.227,-17.438,-2.984,-13.587,-9.16,8.62,148.19,-31,-35,-2
0.041,0.272,1.159,-30.417,-1.72,-15.201,-9.15,8.39,148.01,-31,-35,-2
0.078,0.201,1.073,-41.701,-1.426,-16.276,-9.13,8.04,147.79,-31,-35,-2
0.14,0.086,0.957,-49.251,-2.681,-15.891,-9.12,7.61,147.55,-31,-34,-2
0.155,-0.033,0.821,-51.089,-0.033,-14.176,-9.11,7.13,147.32,-31,-34,-2
0.165,-0.137,0.699,-45.243,1.689,-11.522,-9.07,6.67,147.12,-31,-34,-2
0.186,-0.233,0.646,-33.783,-1.936,-7.087,-9.06,6.31,146.97,-31,-34,-2
0.263,-0.274,0.644,-20.945,-6.268,-2.097,-9.09,6.05,146.89,-31,-34,-2
0.258,-0.315,0.702,-6.766,-7.878,4.806,-9.18,5.93,146.89,-31,-34,-2
0.245,-0.237,0.744,5.719,-8.406,8.878,-9.26,5.93,146.97,-31,-34,-2
0.231,-0.163,0.879,16.212,-10.315,14.574,-9.38,6.03,147.11,-31,-33,-2
0.244,-0.045,0.959,20.205,-11.824,18.922,-9.51,6.19,147.32,-31,-34,-1
0.205,0.042,1.033,20.022,-8.802,21.462,-9.64,6.35,147.55,-31,-34,-1
0.157,0.114,1.058,17.776,-3.998,22.373,-9.73,6.5,147.81,-31,-33,-1
0.121,0.155,1.064,14.95,-1.072,21.458,-9.77,6.62,148.05,-31,-34,-1
0.109,0.179,1.055,12.809,1.671,19.49,-9.79,6.72,148.28,-31,-33,-1
0.099,0.19,1.027,12.498,5.141,15.945,-9.78,6.81,148.47,-31,-33,-1
0.091,0.191,1.009,13.636,9.475,12.458,-9.72,6.92,148.63,-31,-33,-1
0.111,0.172,1.004,14.295,11.45,9.179,-9.55,7.11,148.75,-31,-34,-2
0.149,0.141,1.013,12.995,12.301,7.128,-9.44,7.23,148.85,-31,-33,-2
0.171,0.114,0.978,11.291,13.697,6.082,-9.33,7.33,148.93,-31,-33,-2
0.152,0.106,0.927,10.548,16.976,5.9,-9.19,7.41,149.01,-31,-33,-2
0.121,0.107,0.898,11.142,17.822,5.927,-9.03,7.51,149.08,-31,-33,-2
0.134,0.121,0.896,12.428,15.087,6.688,-8.87,7.62,149.17,-31,-33,-2
0.131,0.151,0.932,14.065,13.338,7.017,-8.75,7.74,149.26,-31,-34,-2
0.131,0.197,0.954,15.472,13.405,6.513,-8.63,7.88,149.35,-31,-33,-2
0.121,0.231,0.959,15.186,12.708,6.653,-8.48,8.11,149.43,-31,-33,-2
0.096,0.255,0.959,13.353,12.748,5.812,-8.3,8.39,149.51,-31,-33,-2
0.09,0.248,0.989,11.712,12.311,4.85,-8.12,8.64,149.56,-31,-33,-3
0.106,0.242,1.008,9.809,9.725,3.913,-8.03,8.74,149.62,-31,-33,-3
0.129,0.244,0.999,6.722,8.686,3.137,-7.94,8.82,149.67,-31,-33,-2
0.113,0.228,0.951,3.595,8.96,2.447,-7.85,8.98,149.7,-31,-33,-3
0.064,0.221,0.908,2.076,9.454,1.65,-7.76,9.01,149.72,-31,-33,-3
0.044,0.219,0.895,3.759,5.741,0.321,-7.68,9.03,149.74,-31,-33,-3
0.062,0.224,0.912,7.641,0.985,-1.446,-7.66,9.1,149.74,-31,-34,-3
0.067,0.239,0.938,9.995,-0.91,-3.79,-7.66,9.2,149.72,-31,-33,-3
0.066,0.262,0.965,11.277,-2.039,-5.864,-7.58,9.44,149.67,-31,-34,-3
0.053,0.273,0.97,11.621,-4.481,-7.809,-7.47,9.75,149.59,-31,-33,-3
0.029,0.291,0.98,12.11,-5.448,-10.464,-7.38,10.03,149.49,-31,-33,-3
0.023,0.314,1.028,13.926,-7.597,-13.343,-7.42,10.17,149.38,-31,-33,-3
0.066,0.315,1.066,14.189,-12.254,-15.784,-7.51,10.34,149.25,-31,-34,-3
0.1,0.29,1.091,10.99,-12.717,-17.754,-7.61,10.48,149.1,-31,-34,-3
0.117,0.237,1.085,5.654,-12.088,-18.676,-7.7,10.59,148.92,-31,-34,-3
0.133,0.174,1.062,0.547,-13.395,-18.183,-7.79,10.63,148.74,-31,-35,-3
0.18,0.11,1.042,-3.115,-16.019,-16.828,-7.91,10.64,148.56,-31,-35,-3
0.217,0.067,1.004,-5.725,-18.745,-13.99,-8.06,10.61,148.4,-31,-35,-3
0.227,0.052,0.969,-6.518,-19.556,-10.365,-8.32,10.42,148.29,-31,-35,-2
0.211,0.061,0.973,-4.88,-21.21,-5.819,-8.6,10.22,148.22,-31,-35,-2
0.205,0.095,1.018,-1.922,-24.428,-1.388,-8.88,10.09,148.19,-31,-35,-2
0.213,0.149,1.09,0.523,-27.201,1.681,-9.15,10.09,148.2,-31,-35,-2
0.196,0.198,1.153,-0.008,-26.939,3.651,-9.42,10.09,148.23,-32,-35,-2
0.18,0.245,1.172,-3.013,-23.762,3.56,-9.68,10.06,148.27,-32,-35,-2
0.169,0.238,1.159,-6.31,-19.762,2.106,-9.9,10.01,148.28,-32,-35,-2
0.158,0.197,1.089,-8.177,-14.189,-1.097,-10.06,9.93,148.27,-32,-35,-2
0.155,0.125,1.003,-5.813,-7.634,-5.387,-10.15,9.87,148.22,-32,-34,-2
0.153,0.054,0.951,0.504,-2.361,-9.656,-10.15,9.75,148.13,-32,-35,-1
0.183,0.005,0.958,9.037,2.113,-13.92,-10.12,9.69,148.02,-32,-35,-1
0.237,-0.019,1.003,16.58,4.779,-16.175,-10.1,9.6,147.9,-32,-35,-1
0.277,-0.028,1.051,19.594,8.99,-16.742,-10.01,9.81,147.76,-32,-35,-1
0.299,-0.024,1.087,16.395,14.407,-15.253,-9.86,10.02,147.64,-32,-35,-1
0.32,-0.025,1.084,9.133,17.041,-11.645,-9.68,10.16,147.53,-32,-35,-1
0.306,-0.008,1.055,1.951,20.792,-7.323,-9.48,10.22,147.44,-32,-36,-2
0.277,0.023,1.0,-3.739,23.361,-2.384,-9.24,10.2,147.4,-32,-36,-2
0.231,0.067,0.939,-7.231,23.838,3.221,-9.13,9.97,147.42,-32,-36,-2
0.18,0.117,0.911,-7.148,24.327,6.856,-8.9,9.89,147.47,-32,-36,-2
0.158,0.166,0.902,-4.673,23.413,9.23,-8.67,9.82,147.54,-32,-36,-2
0.143,0.197,0.91,-1.808,23.023,10.516,-8.46,9.77,147.64,-32,-36,-3
0.115,0.21,0.914,-0.486,24.529,10.464,-8.24,9.75,147.74,-32,-36,-2
0.096,0.213,0.937,0.468,24.956,10.188,-8.01,9.74,147.85,-32,-36,-3
0.099,0.223,0.963,1.701,23.711,9.307,-7.75,9.79,147.94,-32,-36,-3
0.117,0.225,0.977,0.21,23.075,8.622,-7.51,9.85,148.03,-32,-35,-3
0.126,0.211,0.951,-4.405,22.932,8.269,-7.3,9.88,148.11,-32,-35,-3
0.119,0.191,0.884,-8.338,23.45,8.113,-7.07,9.8,148.18,-32,-35,-3
0.106,0.14,0.806,-10.277,22.549,8.101,-6.86,9.69,148.25,-32,-36,-4
0.105,0.096,0.75,-8.431,20.459,8.079,-6.65,9.59,148.32,-32,-36,-4
0.108,0.058,0.735,-3.625,17.161,8.049,-6.48,9.52,148.4,-32,-36,-4
0.121,0.049,0.753,2.226,14.291,8.063,-6.34,9.51,148.48,-32,-35,-4
0.128,0.067,0.789,7.573,11.43,8.383,-6.23,9.56,148.57,-32,-35,-4
0.117,0.114,0.837,11.032,9.926,8.68,-6.15,9.65,148.67,-32,-35,-4
0.115,0.173,0.877,11.441,7.752,8.781,-6.08,9.75,148.77,-32,-35,-4
0.097,0.219,0.88,9.763,5.914,8.559,-6.03,9.85,148.87,-32,-35,-4
0.072,0.248,0.876,7.771,6.503,6.967,-5.98,9.93,148.95,-32,-35,-5
0.072,0.253,0.856,6.578,4.408,5.569,-5.94,9.99,149.02,-32,-35,-5
0.084,0.235,0.847,7.571,2.447,4.218,-5.92,10.06,149.07,-32,-35,-5
0.105,0.218,0.849,8.862,1.001,3.002,-5.91,10.14,149.12,-32,-35,-5
0.126,0.203,0.865,10.348,-0.686,3.177,-5.92,10.23,149.16,-32,-35,-5
0.146,0.208,0.897,11.652,-2.275,4.086,-5.94,10.34,149.21,-31,-35,-5
0.158,0.227,0.928,12.127,-4.093,5.576,-5.99,10.46,149.27,-31,-36,-5
0.154,0.25,0.955,11.143,-4.481,7.366,-6.12,10.64,149.36,-32,-35,-4
0.158,0.263,0.968,8.439,-5.471,8.76,-6.28,10.85,149.48,-32,-35,-5
0.152,0.257,0.975,5.854,-5.624,9.86,-6.42,11.01,149.59,-32,-35,-5
0.165,0.236,0.971,2.915,-6.004,10.395,-6.55,11.09,149.71,-32,-35,-5
0.175,0.197,0.956,1.019,-6.137,11.434,-6.73,11.13,149.84,-32,-35,-5
0.16,0.174,0.939,2.166,-4.078,11.518,-6.86,11.13,149.97,-32,-35,-4
0.14,0.172,0.941,5.107,-2.598,11.298,-6.91,11.15,150.09,-32,-35,-4
0.139,0.185,0.966,8.92,-2.949,10.919,-6.98,11.2,150.22,-32,-35,-4
0.148,0.212,1.0,12.407,-2.734,9.819,-7.06,11.3,150.34,-32,-35,-5
0.144,0.239,1.041,14.264,-0.218,8.617,-7.1,11.43,150.45,-32,-35,-5
0.141,0.244,1.067,13.967,2.224,7.461,-7.1,11.56,150.54,-32,-34,-4
0.152,0.224,1.062,11.976,3.841,6.857,-7.09,11.68,150.63,-32,-35,-5
0.14,0.197,1.057,10.301,6.08,6.649,-7.05,11.77,150.71,-32,-35,-5
0.12,0.195,1.066,9.557,7.359,6.567,-7.0,11.86,150.79,-32,-35,-4
0.142,0.204,1.084,8.396,5.41,7.293,-6.95,11.94,150.87,-32,-35,-4
0.187,0.212,1.098,5.018,3.378,8.706,-6.93,12.0,150.97,-32,-35,-4
0.209,0.19,1.046,0.419,3.339,11.195,-6.92,12.01,151.07,-32,-35,-4
0.19,0.16,0.946,-3.366,4.572,14.307,-6.91,11.97,151.2,-32,-34,-5
0.13,0.128,0.851,-2.951,4.791,16.781,-6.89,11.91,151.36,-31,-35,-5
0.098,0.132,0.835,3.611,1.504,18.387,-6.9,11.9,151.54,-31,-34,-5
0.102,0.177,0.905,14.149,-4.491,18.966,-6.96,11.98,151.75,-31,-34,-5
0.141,0.251,1.057,20.898,-9.498,18.974,-7.08,12.14,151.96,-31,-34,-4
0.17,0.316,1.208,18.105,-11.27,19.424,-7.24,12.31,152.18,-32,-34,-4
0.157,0.362,1.287,6.647,-9.441,19.519,-7.39,12.4,152.4,-32,-34,-4
0.118,0.377,1.275,-9.244,-6.86,18.784,-7.5,12.35,152.59,-32,-34,-4
0.083,0.356,1.182,-23.857,-5.541,16.726,-7.6,12.14,152.74,-32,-34,-4
0.055,0.306,1.037,-32.57,-4.077,13.217,-7.67,11.82,152.85,-32,-34,-4
0.005,0.253,0.888,-32.425,-1.719,8.485,-7.6,11.57,152.89,-32,-33,-4
-0.039,0.214,0.793,-22.958,-0.14,2.063,-7.61,11.29,152.89,-32,-33,-5
-0.033,0.204,0.804,-7.753,-1.796,-4.267,-7.61,11.16,152.86,-32,-33,-5
0.016,0.214,0.894,7.358,-4.607,-9.904,-7.63,11.19,152.78,-32,-33,-4
0.064,0.251,1.036,15.91,-3.799,-14.26,-7.54,11.39,152.65,-32,-33,-4
0.089,0.268,1.143,16.485,-1.272,-17.418,-7.54,11.58,152.5,-32,-33,-4
0.09,0.285,1.208,9.666,1.178,-19.158,-7.5,11.73,152.33,-32,-34,-4
0.079,0.29,1.233,-1.568,3.67,-20.349,-7.43,11.78,152.14,-32,-34,-4
0.082,0.279,1.207,-14.284,4.172,-20.798,-7.34,11.72,151.91,-32,-34,-4
0.101,0.242,1.154,-27.513,4.167,-20.39,-7.25,11.52,151.68,-32,-34,-4
0.131,0.178,1.051,-38.835,4.943,-19.572,-7.16,11.2,151.43,-31,-34,-4
0.135,0.097,0.913,-46.438,6.202,-17.257,-7.06,10.78,151.19,-31,-34,-4
0.12,0.02,0.768,-45.91,7.745,-15.307,-6.94,10.34,150.97,-31,-34,-4
0.106,-0.062,0.646,-38.018,6.535,-12.427,-6.84,9.94,150.78,-31,-34,-4
0.093,-0.103,0.597,-24.201,5.142,-9.314,-6.76,9.66,150.64,-31,-34,-4
0.105,-0.116,0.64,-7.057,2.579,-7.097,-6.71,9.53,150.55,-31,-33,-4
0.149,-0.089,0.728,8.155,-1.371,-4.018,-6.7,9.56,150.5,-31,-34,-4
0.157,-0.028,0.858,17.394,-2.462,-0.496,-6.72,9.71,150.5,-31,-33,-4
0.156,0.045,0.981,20.057,-1.071,2.143,-6.74,9.9,150.53,-31,-34,-4
0.156,0.101,1.031,15.952,-1.769,5.889,-6.81,9.97,150.6,-31,-34,-4
0.112,0.153,1.041,8.647,0.997,8.152,-6.83,10.08,150.69,-31,-34,-4
0.058,0.198,1.028,1.221,4.733,8.363,-6.81,10.11,150.78,-31,-34,-4
0.039,0.225,1.001,-3.886,4.446,8.133,-6.71,10.11,150.85,-31,-34,-4
0.039,0.238,0.97,-6.414,4.906,6.526,-6.56,10.12,150.9,-31,-34,-4
0.03,0.236,0.944,-7.471,7.552,4.008,-6.4,10.14,150.92,-31,-34,-4
0.041,0.217,0.916,-7.686,8.401,1.834,-6.32,10.06,150.94,-31,-33,-4
0.063,0.179,0.879,-7.675,8.104,0.414,-6.24,9.98,150.94,-31,-33,-4
0.073,0.143,0.862,-7.378,8.554,-0.321,-6.16,9.91,150.93,-31,-33,-4
0.076,0.116,0.841,-5.502,7.411,-0.178,-6.07,9.84,150.92,-31,-34,-4
0.063,0.126,0.833,-2.907,5.343,0.641,-6.01,9.8,150.92,-31,-33,-4
0.03,0.175,0.844,-0.127,4.352,0.325,-5.97,9.79,150.92,-31,-33,-5
-0.004,0.243,0.889,2.643,1.738,-0.702,-5.94,9.81,150.92,-31,-33,-5
-0.01,0.316,0.95,3.847,-2.366,-2.426,-5.85,9.95,150.89,-30,-33,-5
-0.008,0.356,1.011,2.284,-3.695,-4.668,-5.78,10.13,150.84,-31,-34,-4
0.005,0.364,1.05,-2.226,-4.965,-7.231,-5.82,10.13,150.78,-31,-33,-5
0.003,0.339,1.045,-7.749,-5.514,-9.248,-5.85,10.09,150.69,-31,-33,-4
0.001,0.307,1.019,-11.832,-4.866,-11.728,-5.88,9.99,150.57,-31,-33,-5
0.026,0.253,0.98,-14.358,-7.246,-13.278,-5.92,9.87,150.42,-31,-34,-5
0.066,0.191,0.947,-14.952,-10.05,-14.107,-5.92,9.81,150.26,-31,-33,-5
0.084,0.138,0.921,-14.219,-11.054,-14.133,-6.0,9.68,150.1,-31,-33,-5
0.094,0.096,0.903,-10.754,-12.143,-13.332,-6.09,9.57,149.95,-31,-34,-4
0.106,0.077,0.897,-5.451,-14.908,-12.188,-6.21,9.51,149.81,-31,-34,-4
0.11,0.082,0.915,1.351,-16.506,-11.017,-6.35,9.5,149.69,-31,-34,-4
0.11,0.118,0.959,8.083,-17.752,-10.169,-6.51,9.57,149.6,-31,-34,-4
0.116,0.158,1.021,14.023,-18.866,-9.658,-6.68,9.66,149.51,-31,-34,-4
0.16,0.197,1.086,16.789,-19.732,-9.302,-6.86,9.83,149.43,-31,-34,-4
0.181,0.201,1.144,16.113,-19.0,-8.373,-7.05,10.01,149.37,-31,-34,-3
0.163,0.207,1.172,13.947,-15.91,-8.02,-7.2,10.17,149.3,-31,-34,-3
0.157,0.216,1.219,11.572,-14.391,-7.89,-7.34,10.3,149.24,-32,-34,-3
0.19,0.218,1.264,7.175,-16.199,-7.471,-7.48,10.4,149.17,-31,-34,-3
0.215,0.234,1.297,0.371,-14.64,-7.144,-7.63,10.44,149.11,-32,-35,-3
0.221,0.233,1.313,-8.143,-12.076,-6.378,-7.74,10.4,149.03,-32,-35,-3
0.206,0.24,1.291,-17.335,-10.825,-4.69,-7.84,10.27,148.96,-31,-35,-3
0.17,0.264,1.273,-24.498,-8.8,-3.769,-7.93,10.06,148.89,-31,-34,-3
0.139,0.294,1.248,-29.128,-7.965,-3.866,-7.99,9.79,148.81,-32,-34,-3
0.119,0.307,1.201,-32.013,-6.887,-5.201,-8.05,9.49,148.72,-32,-35,-3
0.133,0.263,1.116,-33.383,-4.665,-8.16,-8.09,9.17,148.6,-32,-34,-3
0.137,0.152,0.981,-33.874,-0.012,-10.885,-8.09,8.85,148.46,-32,-34,-2
0.127,0.027,0.826,-27.829,5.528,-14.146,-8.02,8.56,148.28,-32,-34,-3
0.121,-0.1,0.721,-13.964,8.122,-17.376,-7.92,8.39,148.09,-32,-35,-3
0.156,-0.188,0.724,2.091,7.13,-19.048,-7.82,8.38,147.9,-32,-34,-3
0.249,-0.234,0.835,15.975,5.11,-19.34,-7.73,8.51,147.72,-32,-34,-3
0.331,-0.221,0.959,21.799,4.469,-16.188,-7.67,8.73,147.57,-32,-35,-3
0.363,-0.173,1.061,19.244,8.176,-12.124,-7.59,8.95,147.47,-32,-35,-3
0.336,-0.124,1.013,8.379,10.895,-5.797,-7.48,9.09,147.4,-32,-35,-3
0.251,-0.084,0.908,-1.545,16.189,-0.581,-7.57,8.74,147.42,-32,-35,-3
0.163,-0.012,0.823,-3.012,19.124,1.806,-7.39,8.71,147.42,-32,-35,-3
0.132,0.057,0.789,3.468,16.419,3.47,-7.21,8.71,147.45,-32,-35,-3
0.124,0.128,0.824,12.163,15.687,3.369,-7.06,8.79,147.5,-32,-35,-3
0.109,0.201,0.88,18.24,17.435,2.34,-6.9,8.95,147.55,-32,-35,-3
0.086,0.258,0.969,22.423,19.243,1.142,-6.73,9.16,147.59,-31,-36,-4
0.085,0.311,1.057,22.138,19.544,-0.632,-6.53,9.39,147.61,-31,-36,-4
0.105,0.338,1.135,14.147,18.382,-1.654,-6.35,9.57,147.62,-31,-36,-4
0.133,0.35,1.166,0.433,18.578,-2.363,-6.16,9.63,147.61,-31,-36,-4
